,,high,low,adjclose,volume
NKE,2012-01-03,24.497499465942383,24.174999237060547,21.865903854370117,10944400.0
NKE,2012-01-04,24.6875,24.127500534057617,22.184371948242188,9440800.0
NKE,2012-01-05,24.645000457763672,24.25,22.17082405090332,8393200.0
NKE,2012-01-06,24.625,24.3799991607666,22.132423400878906,7760800.0
NKE,2012-01-09,24.732500076293945,24.424999237060547,22.213735580444336,10045600.0
NKE,2012-01-10,24.732500076293945,24.420000076293945,22.240840911865234,9812400.0
NKE,2012-01-11,24.649999618530273,24.447500228881836,22.166301727294922,7002800.0
NKE,2012-01-12,24.78499984741211,24.434999465942383,22.38313102722168,7516400.0
NKE,2012-01-13,24.732500076293945,24.510000228881836,22.20244789123535,6534000.0
NKE,2012-01-17,24.860000610351562,24.512500762939453,22.414752960205078,8242000.0
NKE,2012-01-18,25.280000686645508,24.674999237060547,22.78065299987793,12278800.0
NKE,2012-01-19,25.49250030517578,25.1299991607666,22.94327735900879,9158000.0
NKE,2012-01-20,25.5,25.2549991607666,22.983930587768555,8949600.0
NKE,2012-01-23,25.74250030517578,25.292499542236328,22.938756942749023,8329600.0
NKE,2012-01-24,25.594999313354492,25.2549991607666,23.085567474365234,6564400.0
NKE,2012-01-25,25.822500228881836,25.47249984741211,23.31143569946289,11383600.0
NKE,2012-01-26,25.80500030517578,25.447500228881836,23.105897903442383,7528000.0
NKE,2012-01-27,25.657499313354492,25.375,23.062986373901367,6934000.0
NKE,2012-01-30,26.037500381469727,25.217500686645508,23.352087020874023,11892000.0
NKE,2012-01-31,26.235000610351562,25.864999771118164,23.48760414123535,24751600.0
NKE,2012-02-01,26.207500457763672,25.934999465942383,23.433399200439453,10000400.0
NKE,2012-02-02,26.047500610351562,25.642499923706055,23.22334861755371,9372800.0
NKE,2012-02-03,26.0,25.774999618530273,23.376937866210938,13192000.0
NKE,2012-02-06,25.96500015258789,25.670000076293945,23.367897033691406,6230400.0
NKE,2012-02-07,26.174999237060547,25.739999771118164,23.541820526123047,5231200.0
NKE,2012-02-08,26.665000915527344,26.1299991607666,23.925779342651367,11142800.0
NKE,2012-02-09,26.545000076293945,26.30500030517578,23.887392044067383,5847600.0
NKE,2012-02-10,26.397499084472656,26.190000534057617,23.808338165283203,6210000.0
NKE,2012-02-13,26.482500076293945,26.155000686645508,23.765422821044922,5875200.0
NKE,2012-02-14,26.65999984741211,26.072500228881836,24.08388900756836,9526000.0
NKE,2012-02-15,26.907499313354492,26.577499389648438,24.07711410522461,9935200.0
NKE,2012-02-16,26.857500076293945,26.387500762939453,23.97772979736328,6658000.0
NKE,2012-02-17,26.8700008392334,26.56999969482422,24.095182418823242,6957200.0
NKE,2012-02-21,26.795000076293945,26.177499771118164,23.704437255859375,7308800.0
NKE,2012-02-22,26.559999465942383,26.2450008392334,23.8806095123291,6237200.0
NKE,2012-02-23,26.674999237060547,26.385000228881836,23.973215103149414,5860400.0
NKE,2012-02-24,26.649999618530273,26.407499313354492,24.007091522216797,4675200.0
NKE,2012-02-27,26.927499771118164,26.385000228881836,24.205854415893555,6077200.0
NKE,2012-02-28,26.907499313354492,26.6299991607666,24.264583587646484,5047600.0
NKE,2012-02-29,27.06999969482422,26.732500076293945,24.375255584716797,7088400.0
NKE,2012-03-01,27.2450008392334,27.0049991607666,24.59733772277832,7070400.0
NKE,2012-03-02,27.264999389648438,26.987499237060547,24.64266586303711,7011200.0
NKE,2012-03-05,27.417499542236328,27.075000762939453,24.755977630615234,7173200.0
NKE,2012-03-06,27.30500030517578,26.74250030517578,24.325397491455078,7887200.0
NKE,2012-03-07,27.037500381469727,26.825000762939453,24.379789352416992,7177600.0
NKE,2012-03-08,27.125,26.915000915527344,24.452306747436523,4564800.0
NKE,2012-03-09,27.537500381469727,27.049999237060547,24.923677444458008,9813600.0
NKE,2012-03-12,27.479999542236328,27.149999618530273,24.803564071655273,9208000.0
NKE,2012-03-13,27.709999084472656,27.385000228881836,25.100439071655273,9531200.0
NKE,2012-03-14,27.8075008392334,27.540000915527344,24.996192932128906,7452400.0
NKE,2012-03-15,27.767499923706055,27.577499389648438,25.09364128112793,7297200.0
NKE,2012-03-16,27.94499969482422,27.639999389648438,25.204681396484375,14449600.0
NKE,2012-03-19,28.1299991607666,27.739999771118164,25.410911560058594,10399600.0
NKE,2012-03-20,28.24250030517578,27.9325008392334,25.322528839111328,10681200.0
NKE,2012-03-21,28.174999237060547,27.594999313354492,25.02791976928711,15109600.0
NKE,2012-03-22,27.907499313354492,27.270000457763672,25.15256118774414,20453600.0
NKE,2012-03-23,27.875,26.517499923706055,24.34352684020996,26509200.0
NKE,2012-03-26,27.200000762939453,26.93000030517578,24.599607467651367,12512800.0
NKE,2012-03-27,27.292499542236328,26.93000030517578,24.447771072387695,10130800.0
NKE,2012-03-28,26.982500076293945,26.56999969482422,24.30046844482422,9239200.0
NKE,2012-03-29,26.997499465942383,26.575000762939453,24.440969467163086,7893200.0
NKE,2012-03-30,27.295000076293945,26.962499618530273,24.574674606323242,9274800.0
NKE,2012-04-02,27.457500457763672,26.997499465942383,24.706127166748047,9788000.0
NKE,2012-04-03,27.412500381469727,27.075000762939453,24.785438537597656,4644000.0
NKE,2012-04-04,27.47249984741211,27.170000076293945,24.81262969970703,8866800.0
NKE,2012-04-05,27.63249969482422,27.25,25.0165958404541,8787600.0
NKE,2012-04-09,27.75,27.127500534057617,25.084577560424805,11309600.0
NKE,2012-04-10,27.625,26.482500076293945,24.12596893310547,16864400.0
NKE,2012-04-11,27.1924991607666,26.86750030517578,24.53162384033203,12034800.0
NKE,2012-04-12,27.174999237060547,26.792499542236328,24.622272491455078,11554800.0
NKE,2012-04-13,27.399999618530273,27.06999969482422,24.7401123046875,2622000.0
NKE,2012-04-16,27.469999313354492,27.170000076293945,24.792238235473633,7135200.0
NKE,2012-04-17,27.5,27.299999237060547,24.889678955078125,5772000.0
NKE,2012-04-18,27.737499237060547,27.262500762939453,25.055112838745117,8174800.0
NKE,2012-04-19,27.737499237060547,27.25749969482422,24.839824676513672,8027600.0
NKE,2012-04-20,27.860000610351562,27.4325008392334,25.102705001831055,9299600.0
NKE,2012-04-23,27.4950008392334,27.167499542236328,24.87154769897461,6355200.0
NKE,2012-04-24,27.440000534057617,26.584999084472656,24.19169807434082,13254400.0
NKE,2012-04-25,27.264999389648438,26.732500076293945,24.70838737487793,8388400.0
NKE,2012-04-26,27.6875,27.1825008392334,25.007522583007812,6228400.0
NKE,2012-04-27,27.889999389648438,27.452499389648438,25.0732479095459,9349200.0
NKE,2012-04-30,28.0,27.75,25.35198974609375,9552400.0
NKE,2012-05-01,28.0,27.625,25.222814559936523,10164000.0
NKE,2012-05-02,28.639999389648438,27.760000228881836,25.898141860961914,10581200.0
NKE,2012-05-03,28.702499389648438,28.3799991607666,25.925336837768555,10340800.0
NKE,2012-05-04,28.512500762939453,27.885000228881836,25.338390350341797,7205600.0
NKE,2012-05-07,28.075000762939453,27.799999237060547,25.250011444091797,6864000.0
NKE,2012-05-08,27.537500381469727,26.639999389648438,24.64040184020996,14058800.0
NKE,2012-05-09,27.219999313354492,26.770000457763672,24.508962631225586,9026000.0
NKE,2012-05-10,27.377500534057617,26.809999465942383,24.375255584716797,9458800.0
NKE,2012-05-11,27.325000762939453,26.665000915527344,24.53388786315918,6328400.0
NKE,2012-05-14,27.114999771118164,26.735000610351562,24.3548583984375,5636400.0
NKE,2012-05-15,27.252500534057617,26.752500534057617,24.298208236694336,7127600.0
NKE,2012-05-16,27.229999542236328,26.55500030517578,24.248348236083984,9965200.0
NKE,2012-05-17,26.75,26.0674991607666,23.645540237426758,9444400.0
NKE,2012-05-18,26.94499969482422,26.270000457763672,23.894824981689453,15844800.0
NKE,2012-05-21,26.84000015258789,26.327499389648438,24.30046844482422,9034400.0
NKE,2012-05-22,27.287500381469727,26.799999237060547,24.576948165893555,10214000.0
NKE,2012-05-23,27.25,26.545000076293945,24.366191864013672,8513200.0
NKE,2012-05-24,27.15999984741211,26.69499969482422,24.35712432861328,8629600.0
NKE,2012-05-25,27.297500610351562,26.905000686645508,24.65399742126465,6687600.0
NKE,2012-05-29,27.729999542236328,27.28499984741211,25.136695861816406,8734800.0
NKE,2012-05-30,27.582500457763672,27.0575008392334,24.613203048706055,10357200.0
NKE,2012-05-31,27.212499618530273,26.665000915527344,24.597286224365234,10796800.0
NKE,2012-06-01,26.637500762939453,26.045000076293945,23.78329086303711,9376400.0
NKE,2012-06-04,26.280000686645508,25.78499984741211,23.8060302734375,10202000.0
NKE,2012-06-05,26.440000534057617,26.0,23.990203857421875,9183200.0
NKE,2012-06-06,26.774999618530273,26.4325008392334,24.344905853271484,7794000.0
NKE,2012-06-07,27.09749984741211,26.5625,24.410844802856445,7079600.0
NKE,2012-06-08,27.1924991607666,26.577499389648438,24.701885223388672,7254400.0
NKE,2012-06-11,27.477500915527344,26.850000381469727,24.43358039855957,6257600.0
NKE,2012-06-12,27.165000915527344,26.684999465942383,24.465410232543945,10159600.0
NKE,2012-06-13,26.88249969482422,25.31999969482422,23.242143630981445,22770400.0
NKE,2012-06-14,25.864999771118164,24.84000015258789,22.741918563842773,24052400.0
NKE,2012-06-15,25.5,24.889999389648438,23.13527488708496,16830800.0
NKE,2012-06-18,25.4325008392334,25.032499313354492,23.055692672729492,12656800.0
NKE,2012-06-19,25.662500381469727,25.332500457763672,23.0875244140625,8638400.0
NKE,2012-06-20,25.68000030517578,25.157499313354492,23.010217666625977,12839600.0
NKE,2012-06-21,25.614999771118164,24.63249969482422,22.432695388793945,16054400.0
NKE,2012-06-22,24.8799991607666,24.56999969482422,22.6009464263916,15357200.0
NKE,2012-06-25,24.684999465942383,24.174999237060547,22.159841537475586,11873200.0
NKE,2012-06-26,24.71500015258789,24.325000762939453,22.384944915771484,9580000.0
NKE,2012-06-27,24.90250015258789,24.375,22.30763816833496,11222400.0
NKE,2012-06-28,24.6200008392334,23.959999084472656,22.030241012573242,23916800.0
NKE,2012-06-29,22.625,21.274999618530273,19.958866119384766,86339600.0
NKE,2012-07-02,22.372499465942383,22.00749969482422,20.202159881591797,23501600.0
NKE,2012-07-03,22.649999618530273,22.0625,20.57278060913086,14998400.0
NKE,2012-07-05,23.174999237060547,22.637500762939453,20.96385955810547,22257200.0
NKE,2012-07-06,23.0575008392334,22.6924991607666,20.77741241455078,16196400.0
NKE,2012-07-09,22.924999237060547,22.5,20.527301788330078,13910000.0
NKE,2012-07-10,23.0,22.649999618530273,20.756948471069336,14529200.0
NKE,2012-07-11,23.100000381469727,22.625,20.97749900817871,17389600.0
NKE,2012-07-12,23.059999465942383,22.552499771118164,20.877458572387695,14964800.0
NKE,2012-07-13,23.572500228881836,23.010000228881836,21.366310119628906,11396400.0
NKE,2012-07-16,23.47249984741211,23.22249984741211,21.150304794311523,11684800.0
NKE,2012-07-17,23.357500076293945,22.977500915527344,21.0911808013916,10660000.0
NKE,2012-07-18,23.735000610351562,22.9950008392334,21.516368865966797,10964000.0
NKE,2012-07-19,23.9950008392334,23.52750015258789,21.659618377685547,10861200.0
NKE,2012-07-20,23.75,23.262500762939453,21.163949966430664,11975200.0
NKE,2012-07-23,23.315000534057617,22.834999084472656,21.111648559570312,8619200.0
NKE,2012-07-24,23.482500076293945,23.102500915527344,21.136655807495117,8305200.0
NKE,2012-07-25,23.5625,23.274999618530273,21.261720657348633,8244800.0
NKE,2012-07-26,24.22249984741211,23.572500228881836,21.95975685119629,14765600.0
NKE,2012-07-27,24.362499237060547,23.90999984741211,22.06207275390625,10419600.0
NKE,2012-07-30,24.4375,23.872499465942383,21.793773651123047,9112800.0
NKE,2012-07-31,23.895000457763672,23.3125,21.225339889526367,13070000.0
NKE,2012-08-01,23.582500457763672,23.190000534057617,21.145755767822266,9594400.0
NKE,2012-08-02,23.247499465942383,22.760000228881836,21.041166305541992,10461600.0
NKE,2012-08-03,23.65999984741211,23.344999313354492,21.502735137939453,8997200.0
NKE,2012-08-06,23.934999465942383,23.662500381469727,21.718740463256836,6321600.0
NKE,2012-08-07,24.297500610351562,23.912500381469727,21.86652946472168,8313200.0
NKE,2012-08-08,24.052499771118164,23.799999237060547,21.80514144897461,8274000.0
NKE,2012-08-09,23.99250030517578,23.729999542236328,21.614151000976562,9914400.0
NKE,2012-08-10,23.7450008392334,23.582500457763672,21.486820220947266,9284000.0
NKE,2012-08-13,23.977500915527344,23.46500015258789,21.793773651123047,6880000.0
NKE,2012-08-14,24.03499984741211,23.674999237060547,21.580045700073242,10998800.0
NKE,2012-08-15,23.920000076293945,23.542499542236328,21.42315101623535,10466400.0
NKE,2012-08-16,23.84749984741211,23.357500076293945,21.55048179626465,13942800.0
NKE,2012-08-17,24.114999771118164,23.707500457763672,21.886995315551758,12295200.0
NKE,2012-08-20,24.1924991607666,23.897499084472656,21.77558135986328,7441600.0
NKE,2012-08-21,24.0674991607666,23.790000915527344,21.793773651123047,8553200.0
NKE,2012-08-22,23.997499465942383,23.797500610351562,21.77558135986328,6465200.0
NKE,2012-08-23,23.9950008392334,23.735000610351562,21.702821731567383,6762000.0
NKE,2012-08-24,24.282499313354492,23.860000610351562,22.023418426513672,9764000.0
NKE,2012-08-27,24.3125,24.024999618530273,21.925649642944336,6921600.0
NKE,2012-08-28,24.822500228881836,23.962499618530273,22.480436325073242,16471600.0
NKE,2012-08-29,24.75,24.552499771118164,22.439516067504883,9468000.0
NKE,2012-08-30,24.6200008392334,24.38249969482422,22.30715560913086,7020400.0
NKE,2012-08-31,24.6299991607666,24.237499237060547,22.21815299987793,8129200.0
NKE,2012-09-04,24.47249984741211,24.059999465942383,22.195331573486328,7589200.0
NKE,2012-09-05,24.44499969482422,24.24250030517578,22.215866088867188,6288000.0
NKE,2012-09-06,24.887500762939453,24.36750030517578,22.697385787963867,9083600.0
NKE,2012-09-07,24.9375,24.719999313354492,22.658588409423828,6991600.0
NKE,2012-09-10,25.225000381469727,24.75749969482422,22.829753875732422,8677600.0
NKE,2012-09-11,25.047500610351562,24.77750015258789,22.747591018676758,9840000.0
NKE,2012-09-12,25.229999542236328,24.850000381469727,23.012311935424805,9198000.0
NKE,2012-09-13,24.950000762939453,24.5674991607666,22.638050079345703,17326000.0
NKE,2012-09-14,24.774999618530273,23.97249984741211,22.053844451904297,22890400.0
NKE,2012-09-17,24.514999389648438,24.020000457763672,22.357362747192383,9379200.0
NKE,2012-09-18,24.5625,24.267499923706055,22.300310134887695,13601200.0
NKE,2012-09-19,25.125,24.399999618530273,22.286617279052734,18669600.0
NKE,2012-09-20,24.600000381469727,24.094999313354492,22.07210350036621,12850400.0
NKE,2012-09-21,24.385000228881836,24.049999237060547,22.026460647583008,13657600.0
NKE,2012-09-24,24.087499618530273,23.5,21.752613067626953,11824800.0
NKE,2012-09-25,24.087499618530273,23.75,21.697843551635742,15992400.0
NKE,2012-09-26,24.052499771118164,23.582500457763672,21.79140853881836,11866000.0
NKE,2012-09-27,24.15999984741211,23.662500381469727,21.907791137695312,19398000.0
NKE,2012-09-28,24.045000076293945,23.197500228881836,21.659053802490234,27354400.0
NKE,2012-10-01,24.049999237060547,23.655000686645508,21.805099487304688,11072800.0
NKE,2012-10-02,24.049999237060547,23.645000457763672,21.668176651000977,11305600.0
NKE,2012-10-03,23.885000228881836,23.405000686645508,21.405742645263672,14771200.0
NKE,2012-10-04,23.989999771118164,23.5,21.8826904296875,13058400.0
NKE,2012-10-05,24.13249969482422,23.71500015258789,21.72979736328125,9247200.0
NKE,2012-10-08,23.947500228881836,23.6875,21.677303314208984,5638000.0
NKE,2012-10-09,23.922500610351562,23.600000381469727,21.56092071533203,9778800.0
NKE,2012-10-10,23.864999771118164,23.537500381469727,21.501585006713867,7208800.0
NKE,2012-10-11,23.86750030517578,23.63249969482422,21.656766891479492,7937600.0
NKE,2012-10-12,23.864999771118164,23.582500457763672,21.547225952148438,6537200.0
NKE,2012-10-15,23.954999923706055,23.594999313354492,21.81879234313965,7527600.0
NKE,2012-10-16,24.40250015258789,24.03499984741211,22.190765380859375,10012000.0
NKE,2012-10-17,24.5,24.227500915527344,22.266075134277344,7126000.0
NKE,2012-10-18,24.517499923706055,24.2549991607666,22.266075134277344,7797600.0
NKE,2012-10-19,24.524999618530273,24.024999618530273,22.010486602783203,9341200.0
NKE,2012-10-22,24.087499618530273,23.454999923706055,21.56092071533203,8992800.0
NKE,2012-10-23,23.5625,23.1875,21.182104110717773,9384400.0
NKE,2012-10-24,23.452499389648438,23.114999771118164,21.19807243347168,9947600.0
NKE,2012-10-25,23.375,22.782499313354492,20.837505340576172,10019600.0
NKE,2012-10-26,22.837499618530273,22.579999923706055,20.80099105834961,12444000.0
NKE,2012-10-31,22.947500228881836,22.69499969482422,20.85348129272461,9128800.0
NKE,2012-11-01,23.899999618530273,22.975000381469727,21.75945472717285,14254800.0
NKE,2012-11-02,24.184999465942383,23.622499465942383,21.574613571166992,7264400.0
NKE,2012-11-05,23.8700008392334,23.587499618530273,21.73891830444336,5872800.0
NKE,2012-11-06,24.032499313354492,23.6875,21.93745994567871,7824800.0
NKE,2012-11-07,23.969999313354492,23.655000686645508,21.599712371826172,7655200.0
NKE,2012-11-08,23.649999618530273,22.96500015258789,20.9630184173584,10450400.0
NKE,2012-11-09,23.25,22.920000076293945,21.065710067749023,7748800.0
NKE,2012-11-12,23.299999237060547,22.9950008392334,21.0611515045166,5979200.0
NKE,2012-11-13,23.165000915527344,22.75749969482422,20.8740234375,7246000.0
NKE,2012-11-14,22.989999771118164,22.412500381469727,20.67548370361328,13019200.0
NKE,2012-11-15,22.80500030517578,22.517499923706055,20.72797393798828,7764400.0
NKE,2012-11-16,23.1875,22.850000381469727,21.129608154296875,11989200.0
NKE,2012-11-19,24.084999084472656,23.364999771118164,21.98082160949707,10462400.0
NKE,2012-11-20,24.1299991607666,23.8174991607666,21.81879234313965,9103200.0
NKE,2012-11-21,23.957500457763672,23.739999771118164,21.816509246826172,7363600.0
NKE,2012-11-23,24.190000534057617,23.969999313354492,22.078947067260742,3352400.0
NKE,2012-11-26,24.420000076293945,23.844999313354492,22.286617279052734,12052800.0
NKE,2012-11-27,24.5,24.012500762939453,22.13827896118164,8537200.0
NKE,2012-11-28,24.790000915527344,24.149999618530273,22.622074127197266,8613600.0
NKE,2012-11-29,25.082500457763672,24.700000762939453,22.585573196411133,9744000.0
NKE,2012-11-30,24.6299991607666,24.227500915527344,22.245540618896484,12670000.0
NKE,2012-12-03,24.727500915527344,24.272499084472656,22.263792037963867,8688000.0
NKE,2012-12-04,24.594999313354492,24.3075008392334,22.28890037536621,7028400.0
NKE,2012-12-05,24.520000457763672,24.15250015258789,22.29117774963379,6764400.0
NKE,2012-12-06,24.670000076293945,24.3075008392334,22.557043075561523,9092000.0
NKE,2012-12-07,24.747499465942383,24.4325008392334,22.596006393432617,7418000.0
NKE,2012-12-10,24.827499389648438,24.4950008392334,22.4791202545166,7276800.0
NKE,2012-12-11,24.875,24.459999084472656,22.7839412689209,9234400.0
NKE,2012-12-12,25.0,24.649999618530273,22.735809326171875,10656000.0
NKE,2012-12-13,24.892499923706055,24.260000228881836,22.30722427368164,7445200.0
NKE,2012-12-14,24.47249984741211,24.212499618530273,22.21096420288086,8662000.0
NKE,2012-12-17,24.522499084472656,24.200000762939453,22.458484649658203,8369600.0
NKE,2012-12-18,24.7450008392334,24.4325008392334,22.6716365814209,7871600.0
NKE,2012-12-19,24.799999237060547,24.4424991607666,22.41036033630371,7879200.0
NKE,2012-12-20,24.762500762939453,24.302499771118164,22.689971923828125,12000000.0
NKE,2012-12-21,26.3700008392334,25.290000915527344,24.088043212890625,27894800.0
NKE,2012-12-24,26.5575008392334,26.09000015258789,24.202638626098633,11999200.0
NKE,2012-12-26,26.25,25.594999313354492,23.528818130493164,8090400.0
NKE,2012-12-27,25.969999313354492,25.46500015258789,23.725915908813477,7850400.0
NKE,2012-12-28,25.860000610351562,25.4950008392334,23.37296485900879,6432400.0
NKE,2012-12-31,25.81999969482422,25.295000076293945,23.652572631835938,6807400.0
NKE,2013-01-02,26.239999771118164,25.700000762939453,23.762588500976562,7512800.0
NKE,2013-01-03,26.299999237060547,25.889999389648438,24.005531311035156,7232200.0
NKE,2013-01-04,26.520000457763672,26.235000610351562,24.23931312561035,6794000.0
NKE,2013-01-07,26.540000915527344,26.264999389648438,24.275981903076172,6489400.0
NKE,2013-01-08,26.469999313354492,26.094999313354492,24.019285202026367,6714200.0
NKE,2013-01-09,26.3700008392334,26.155000686645508,24.042207717895508,5530400.0
NKE,2013-01-10,26.440000534057617,26.084999084472656,24.088043212890625,7705600.0
NKE,2013-01-11,26.709999084472656,26.155000686645508,24.34015464782715,9791000.0
NKE,2013-01-14,26.739999771118164,26.5049991607666,24.381406784057617,5591800.0
NKE,2013-01-15,26.875,26.44499969482422,24.587678909301758,6507200.0
NKE,2013-01-16,27.0,26.6200008392334,24.628934860229492,5300200.0
NKE,2013-01-17,26.985000610351562,26.655000686645508,24.51434326171875,4864800.0
NKE,2013-01-18,26.78499984741211,26.489999771118164,24.427244186401367,6145400.0
NKE,2013-01-22,26.7549991607666,26.524999618530273,24.51434326171875,6207600.0
NKE,2013-01-23,26.68000030517578,26.405000686645508,24.335569381713867,6779200.0
NKE,2013-01-24,26.940000534057617,26.579999923706055,24.68852424621582,6819800.0
NKE,2013-01-25,27.78499984741211,26.9950008392334,25.46319007873535,12542800.0
NKE,2013-01-28,27.760000228881836,27.15999984741211,24.98188591003418,8038200.0
NKE,2013-01-29,27.229999542236328,26.940000534057617,24.716032028198242,7214800.0
NKE,2013-01-30,27.079999923706055,26.780000686645508,24.573928833007812,6343000.0
NKE,2013-01-31,27.139999389648438,26.719999313354492,24.77561378479004,9143800.0
NKE,2013-02-01,27.360000610351562,26.799999237060547,24.615184783935547,6773400.0
NKE,2013-02-04,27.1299991607666,26.75,24.59684944152832,5075800.0
NKE,2013-02-05,27.155000686645508,26.93000030517578,24.702274322509766,4527200.0
NKE,2013-02-06,27.184999465942383,26.75,24.82603645324707,5297000.0
NKE,2013-02-07,27.360000610351562,27.03499984741211,25.06439971923828,5573000.0
NKE,2013-02-08,27.594999313354492,27.239999771118164,25.023141860961914,5100800.0
NKE,2013-02-11,27.950000762939453,27.364999771118164,25.311925888061523,8916600.0
NKE,2013-02-12,27.604999542236328,27.395000457763672,25.252338409423828,3866600.0
NKE,2013-02-13,27.684999465942383,27.204999923706055,25.009387969970703,6053800.0
NKE,2013-02-14,27.4950008392334,27.15999984741211,25.03689193725586,6164200.0
NKE,2013-02-15,27.56999969482422,27.260000228881836,25.188161849975586,7056200.0
NKE,2013-02-19,27.579999923706055,27.145000457763672,24.9681453704834,8511200.0
NKE,2013-02-20,27.329999923706055,26.9950008392334,24.761865615844727,7587200.0
NKE,2013-02-21,27.520000457763672,27.059999465942383,25.000228881835938,9355800.0
NKE,2013-02-22,27.440000534057617,27.0,24.9681453704834,5855000.0
NKE,2013-02-25,27.4950008392334,27.020000457763672,24.771032333374023,8566000.0
NKE,2013-02-26,27.3700008392334,26.969999313354492,24.876466751098633,6085200.0
NKE,2013-02-27,27.260000228881836,26.979999542236328,24.908546447753906,6269200.0
NKE,2013-02-28,27.360000610351562,27.0,25.060401916503906,6713600.0
NKE,2013-03-01,27.415000915527344,27.09000015258789,25.226058959960938,8053400.0
NKE,2013-03-04,27.450000762939453,27.204999923706055,25.184648513793945,5291800.0
NKE,2013-03-05,27.5,27.260000228881836,25.26287269592285,8098000.0
NKE,2013-03-06,27.80500030517578,27.350000381469727,25.44693374633789,5812000.0
NKE,2013-03-07,27.825000762939453,27.56999969482422,25.410125732421875,5685200.0
NKE,2013-03-08,27.614999771118164,27.25,25.166236877441406,8013000.0
NKE,2013-03-11,27.31999969482422,27.079999923706055,25.09261131286621,6754800.0
NKE,2013-03-12,27.084999084472656,26.635000228881836,24.614044189453125,12341600.0
NKE,2013-03-13,27.4950008392334,26.799999237060547,25.2398624420166,8185400.0
NKE,2013-03-14,27.450000762939453,27.170000076293945,25.166236877441406,6910800.0
NKE,2013-03-15,27.424999237060547,27.145000457763672,25.20764923095703,8121000.0
NKE,2013-03-18,27.329999923706055,27.040000915527344,24.92234992980957,5079400.0
NKE,2013-03-19,27.219999313354492,26.770000457763672,24.770505905151367,6628400.0
NKE,2013-03-20,27.440000534057617,27.030000686645508,25.23066520690918,7941800.0
NKE,2013-03-21,27.360000610351562,26.764999389648438,24.664661407470703,15896200.0
NKE,2013-03-22,30.125,28.934999465942383,27.39341926574707,38657400.0
NKE,2013-03-25,29.989999771118164,29.514999389648438,27.4072208404541,13317400.0
NKE,2013-03-26,29.815000534057617,29.450000762939453,27.365812301635742,8948600.0
NKE,2013-03-27,29.649999618530273,29.06999969482422,26.896446228027344,10445000.0
NKE,2013-03-28,29.655000686645508,29.225000381469727,27.15413475036621,7612400.0
NKE,2013-04-01,29.594999313354492,28.989999771118164,26.80901527404785,6969800.0
NKE,2013-04-02,29.69499969482422,29.18000030517578,27.103519439697266,9330600.0
NKE,2013-04-03,29.764999389648438,29.280000686645508,27.10811996459961,7626600.0
