,,high,low,adjclose,volume
NKE,2013-04-04,29.75,29.3700008392334,27.30599021911621,4999400.0
NKE,2013-04-05,29.520000457763672,29.165000915527344,27.135730743408203,6189800.0
NKE,2013-04-08,29.975000381469727,29.40999984741211,27.586688995361328,8013200.0
NKE,2013-04-09,30.065000534057617,29.645000457763672,27.559078216552734,6675000.0
NKE,2013-04-10,30.274999618530273,29.959999084472656,27.74314308166504,5951000.0
NKE,2013-04-11,30.690000534057617,30.155000686645508,28.161890029907227,8789400.0
NKE,2013-04-12,30.614999771118164,30.21500015258789,27.8765926361084,5538800.0
NKE,2013-04-15,30.46500015258789,29.834999084472656,27.457843780517578,6662600.0
NKE,2013-04-16,30.264999389648438,29.834999084472656,27.839778900146484,5960600.0
NKE,2013-04-17,30.655000686645508,30.0049991607666,28.02384376525879,10434800.0
NKE,2013-04-18,30.600000381469727,29.850000381469727,27.692523956298828,6016400.0
NKE,2013-04-19,30.520000457763672,30.135000228881836,28.03304672241211,6768400.0
NKE,2013-04-22,30.7450008392334,30.315000534057617,28.235515594482422,5968600.0
NKE,2013-04-23,30.96500015258789,30.6200008392334,28.382768630981445,6119600.0
NKE,2013-04-24,31.0,30.700000762939453,28.31374168395996,4168000.0
NKE,2013-04-25,31.2450008392334,30.78499984741211,28.56222915649414,4367600.0
NKE,2013-04-26,31.235000610351562,30.790000915527344,28.479398727416992,4825600.0
NKE,2013-04-29,31.405000686645508,30.809999465942383,28.81991958618164,5841600.0
NKE,2013-04-30,31.885000228881836,31.329999923706055,29.266279220581055,10094800.0
NKE,2013-05-01,32.14500045776367,31.600000381469727,29.155839920043945,7924400.0
NKE,2013-05-02,31.78499984741211,31.475000381469727,29.137432098388672,5605400.0
NKE,2013-05-03,32.47999954223633,31.84000015258789,29.703428268432617,6950800.0
NKE,2013-05-06,32.275001525878906,31.889999389648438,29.43193817138672,4750200.0
NKE,2013-05-07,32.185001373291016,31.905000686645508,29.4089298248291,6298000.0
NKE,2013-05-08,32.05500030517578,31.834999084472656,29.404327392578125,6259000.0
NKE,2013-05-09,32.26499938964844,31.825000762939453,29.330699920654297,4433800.0
NKE,2013-05-10,32.39500045776367,31.834999084472656,29.800065994262695,6645600.0
NKE,2013-05-13,32.400001525878906,32.15999984741211,29.749454498291016,3780600.0
NKE,2013-05-14,32.9900016784668,32.26499938964844,30.329254150390625,8277200.0
NKE,2013-05-15,33.0,32.724998474121094,30.292438507080078,5286200.0
NKE,2013-05-16,33.03499984741211,32.08000183105469,29.652816772460938,7688600.0
NKE,2013-05-17,32.720001220703125,32.20000076293945,30.057756423950195,6219200.0
NKE,2013-05-20,32.75,32.525001525878906,30.062353134155273,5461800.0
NKE,2013-05-21,32.724998474121094,32.4900016784668,30.01633644104004,6465400.0
NKE,2013-05-22,32.78499984741211,32.04499816894531,29.657411575317383,8295200.0
NKE,2013-05-23,32.07500076293945,31.545000076293945,29.142032623291016,8626400.0
NKE,2013-05-24,31.434999465942383,30.780000686645508,28.89354705810547,7517400.0
NKE,2013-05-28,32.05500030517578,31.520000457763672,29.119028091430664,7784000.0
NKE,2013-05-29,31.584999084472656,31.200000762939453,28.957969665527344,5521200.0
NKE,2013-05-30,31.649999618530273,31.19499969482422,28.81484603881836,5955200.0
NKE,2013-05-31,31.56999969482422,30.829999923706055,28.468563079833984,7460400.0
NKE,2013-06-03,31.540000915527344,30.55500030517578,29.10109519958496,10141200.0
NKE,2013-06-04,31.78499984741211,31.155000686645508,28.985673904418945,6785400.0
NKE,2013-06-05,31.469999313354492,30.799999237060547,28.51012420654297,6205400.0
NKE,2013-06-06,31.09000015258789,30.604999542236328,28.699411392211914,4761400.0
NKE,2013-06-07,31.545000076293945,31.125,28.971820831298828,5332000.0
NKE,2013-06-10,31.739999771118164,31.3700008392334,29.105716705322266,5479000.0
NKE,2013-06-11,31.469999313354492,30.985000610351562,28.69480323791504,5540400.0
NKE,2013-06-12,31.28499984741211,30.674999237060547,28.353139877319336,5442600.0
NKE,2013-06-13,30.959999084472656,30.514999389648438,28.514734268188477,7832600.0
NKE,2013-06-14,31.200000762939453,30.80500030517578,28.57476043701172,5222400.0
NKE,2013-06-17,31.360000610351562,30.90999984741211,28.597837448120117,7512800.0
NKE,2013-06-18,31.125,30.809999465942383,28.69480323791504,9068800.0
NKE,2013-06-19,31.170000076293945,30.864999771118164,28.51012420654297,9223600.0
NKE,2013-06-20,30.815000534057617,30.31999969482422,28.062267303466797,9824200.0
NKE,2013-06-21,30.690000534057617,30.03499984741211,27.96531105041504,10089200.0
NKE,2013-06-24,30.2549991607666,29.55500030517578,27.679059982299805,9489400.0
NKE,2013-06-25,30.4950008392334,29.975000381469727,27.882204055786133,10896400.0
NKE,2013-06-26,31.059999465942383,30.395000457763672,28.556289672851562,11376800.0
NKE,2013-06-27,31.625,31.065000534057617,28.773286819458008,12282800.0
NKE,2013-06-28,32.03499984741211,30.09000015258789,29.40120506286621,26803800.0
NKE,2013-07-01,32.29499816894531,31.100000381469727,28.777908325195312,14398800.0
NKE,2013-07-02,31.540000915527344,30.950000762939453,28.91179847717285,7402400.0
NKE,2013-07-03,31.469999313354492,31.049999237060547,29.02260971069336,3375600.0
NKE,2013-07-05,31.915000915527344,31.575000762939453,29.382734298706055,5157800.0
NKE,2013-07-08,32.33000183105469,31.739999771118164,29.419675827026367,6981600.0
NKE,2013-07-09,32.13999938964844,31.700000762939453,29.516630172729492,6989200.0
NKE,2013-07-10,31.954999923706055,31.65999984741211,29.36426544189453,5101800.0
NKE,2013-07-11,32.220001220703125,31.719999313354492,29.419675827026367,7146000.0
NKE,2013-07-12,31.915000915527344,31.7450008392334,29.396583557128906,4424000.0
NKE,2013-07-15,31.825000762939453,31.625,29.248842239379883,5761800.0
NKE,2013-07-16,31.735000610351562,31.235000610351562,28.9487361907959,6858200.0
NKE,2013-07-17,31.834999084472656,31.28499984741211,29.239608764648438,6247600.0
NKE,2013-07-18,31.889999389648438,31.450000762939453,29.234987258911133,4486800.0
NKE,2013-07-19,31.795000076293945,31.540000915527344,29.248842239379883,5919400.0
NKE,2013-07-22,31.78499984741211,31.420000076293945,29.221141815185547,5581600.0
NKE,2013-07-23,31.790000915527344,31.56999969482422,29.174972534179688,4289600.0
NKE,2013-07-24,31.71500015258789,31.28499984741211,28.91642189025879,4705400.0
NKE,2013-07-25,31.44499969482422,31.100000381469727,28.851781845092773,8911400.0
NKE,2013-07-26,31.299999237060547,31.014999389648438,28.8702449798584,5517800.0
NKE,2013-07-29,31.395000457763672,31.125,28.95335578918457,5075600.0
NKE,2013-07-30,31.549999237060547,31.31999969482422,29.017993927001953,6399600.0
NKE,2013-07-31,31.75,31.385000228881836,29.050308227539062,8461800.0
NKE,2013-08-01,33.05500030517578,31.6200008392334,30.45849609375,15813200.0
NKE,2013-08-02,33.30500030517578,32.70500183105469,30.61086082458496,7499800.0
NKE,2013-08-05,33.27000045776367,33.08000183105469,30.65703582763672,4213000.0
NKE,2013-08-06,33.42499923706055,32.939998626708984,30.721670150756836,6244000.0
NKE,2013-08-07,33.119998931884766,32.80500030517578,30.30152702331543,5888800.0
NKE,2013-08-08,33.224998474121094,32.88999938964844,30.495439529418945,5057400.0
NKE,2013-08-09,33.369998931884766,32.91999816894531,30.615478515625,5644800.0
NKE,2013-08-12,33.29999923706055,33.025001525878906,30.707820892333984,4401800.0
NKE,2013-08-13,33.375,32.845001220703125,30.384634017944336,4299400.0
NKE,2013-08-14,32.83000183105469,32.1150016784668,29.710548400878906,5961800.0
NKE,2013-08-15,32.0,31.579999923706055,29.313480377197266,6227000.0
NKE,2013-08-16,32.154998779296875,31.670000076293945,29.387361526489258,5261200.0
NKE,2013-08-19,32.55500030517578,31.75,29.876760482788086,7749600.0
NKE,2013-08-20,32.85499954223633,32.154998779296875,29.83982276916504,7668400.0
NKE,2013-08-21,32.494998931884766,32.02000045776367,29.608972549438477,4770400.0
NKE,2013-08-22,32.584999084472656,31.950000762939453,29.946012496948242,5056000.0
NKE,2013-08-23,32.61000061035156,31.950000762939453,29.64590835571289,8044600.0
NKE,2013-08-26,32.26499938964844,31.959999084472656,29.512006759643555,5472400.0
NKE,2013-08-27,31.8700008392334,31.395000457763672,28.999526977539062,4870800.0
NKE,2013-08-28,31.850000381469727,31.325000762939453,29.258081436157227,6044000.0
NKE,2013-08-29,31.93000030517578,31.440000534057617,29.40631103515625,4600000.0
NKE,2013-08-30,31.895000457763672,31.299999237060547,29.10057258605957,5851000.0
NKE,2013-09-03,32.45000076293945,31.75,29.781539916992188,8214000.0
NKE,2013-09-04,32.7400016784668,32.150001525878906,30.170656204223633,7101400.0
NKE,2013-09-05,32.790000915527344,32.345001220703125,30.286462783813477,5271600.0
NKE,2013-09-06,32.775001525878906,32.084999084472656,30.101171493530273,4632600.0
NKE,2013-09-09,32.79499816894531,32.46500015258789,30.29572105407715,4147800.0
NKE,2013-09-10,33.4900016784668,32.97999954223633,30.95353126525879,13380000.0
NKE,2013-09-11,33.90999984741211,33.40999984741211,31.310213088989258,9112400.0
NKE,2013-09-12,34.45000076293945,33.900001525878906,31.537202835083008,8249800.0
NKE,2013-09-13,34.06999969482422,33.595001220703125,31.45845603942871,6584600.0
NKE,2013-09-16,34.40999984741211,33.95500183105469,31.58816146850586,5337600.0
NKE,2013-09-17,34.334999084472656,33.9900016784668,31.648380279541016,7752400.0
NKE,2013-09-18,34.92499923706055,33.96500015258789,32.18573760986328,8548000.0
NKE,2013-09-19,35.279998779296875,34.404998779296875,32.19499588012695,14627600.0
NKE,2013-09-20,34.75,34.04999923706055,32.134788513183594,37157000.0
NKE,2013-09-23,34.775001525878906,34.02000045776367,31.95411491394043,11022000.0
NKE,2013-09-24,34.86000061035156,34.595001220703125,32.162574768066406,7432800.0
NKE,2013-09-25,34.76499938964844,34.369998931884766,31.92632484436035,7883200.0
NKE,2013-09-26,35.244998931884766,34.57500076293945,32.58412170410156,13765000.0
NKE,2013-09-27,37.625,36.67499923706055,34.1128044128418,31182000.0
NKE,2013-09-30,36.584999084472656,36.08000183105469,33.64957809448242,14796400.0
NKE,2013-10-01,36.625,36.0099983215332,33.54765701293945,10444400.0
NKE,2013-10-02,36.130001068115234,35.79499816894531,33.302146911621094,8751600.0
NKE,2013-10-03,36.25,35.529998779296875,33.186336517333984,7144600.0
NKE,2013-10-04,36.17499923706055,35.65999984741211,33.41794967651367,7168200.0
NKE,2013-10-07,35.98500061035156,35.650001525878906,33.047367095947266,5172800.0
NKE,2013-10-08,36.314998626708984,35.09000015258789,32.55632019042969,7514200.0
NKE,2013-10-09,35.73500061035156,34.97999954223633,32.83890151977539,9282200.0
NKE,2013-10-10,36.724998474121094,35.970001220703125,34.02016067504883,11104800.0
NKE,2013-10-11,36.8650016784668,36.439998626708984,34.02942657470703,10792200.0
NKE,2013-10-14,37.084999084472656,36.38999938964844,34.30736541748047,6199800.0
NKE,2013-10-15,37.185001373291016,36.70500183105469,34.14522933959961,7951200.0
NKE,2013-10-16,37.310001373291016,36.86000061035156,34.520450592041016,8751600.0
NKE,2013-10-17,37.32500076293945,37.040000915527344,34.52971649169922,9384400.0
NKE,2013-10-18,37.994998931884766,37.1349983215332,35.17361831665039,9830800.0
NKE,2013-10-21,38.185001373291016,37.75,35.24774169921875,9992600.0
NKE,2013-10-22,38.244998931884766,37.7599983215332,35.18750762939453,6818800.0
NKE,2013-10-23,37.970001220703125,37.55500030517578,35.002227783203125,4762000.0
NKE,2013-10-24,37.88999938964844,37.619998931884766,34.979068756103516,5626400.0
NKE,2013-10-25,38.18000030517578,37.67499923706055,35.06707000732422,6889000.0
NKE,2013-10-28,37.9900016784668,37.685001373291016,34.979068756103516,6136800.0
NKE,2013-10-29,38.09000015258789,37.77000045776367,35.16435241699219,4201000.0
NKE,2013-10-30,38.44499969482422,37.974998474121094,35.26625442504883,6314200.0
NKE,2013-10-31,38.1349983215332,37.56999969482422,35.094871520996094,8184400.0
NKE,2013-11-01,38.21500015258789,37.82500076293945,35.23384475708008,4221600.0
NKE,2013-11-04,38.27000045776367,37.814998626708984,35.377445220947266,3609200.0
NKE,2013-11-05,38.65999984741211,37.939998626708984,35.761932373046875,6320400.0
NKE,2013-11-06,38.83000183105469,38.07500076293945,35.55811309814453,3945400.0
NKE,2013-11-07,38.650001525878906,37.83000183105469,35.06707000732422,6250800.0
NKE,2013-11-08,38.56999969482422,37.790000915527344,35.72488021850586,5821600.0
NKE,2013-11-11,38.68000030517578,38.36000061035156,35.743404388427734,3523200.0
NKE,2013-11-12,38.630001068115234,38.20000076293945,35.60905838012695,4327400.0
NKE,2013-11-13,38.94499969482422,38.22999954223633,36.06303787231445,4802200.0
NKE,2013-11-14,39.404998779296875,38.94499969482422,36.428993225097656,4764200.0
NKE,2013-11-15,39.63999938964844,39.125,36.69766616821289,5774000.0
NKE,2013-11-18,39.70000076293945,39.165000915527344,36.40120315551758,5693200.0
NKE,2013-11-19,39.314998626708984,38.775001525878906,36.04450607299805,6443200.0
NKE,2013-11-20,39.29999923706055,38.8650016784668,36.05840301513672,5893000.0
NKE,2013-11-21,39.11000061035156,38.70500183105469,36.17420196533203,4669400.0
NKE,2013-11-22,39.4900016784668,38.9900016784668,36.5355339050293,7035600.0
NKE,2013-11-25,39.80500030517578,39.439998626708984,36.65597915649414,4583400.0
NKE,2013-11-26,39.935001373291016,39.58000183105469,36.87370300292969,7360400.0
NKE,2013-11-27,39.915000915527344,39.54499816894531,36.74863052368164,3734200.0
NKE,2013-11-29,39.880001068115234,39.540000915527344,36.66061019897461,3475200.0
NKE,2013-12-02,40.06999969482422,39.459999084472656,36.637451171875,6467800.0
NKE,2013-12-03,39.744998931884766,39.29999923706055,36.65597915649414,5129200.0
NKE,2013-12-04,39.59000015258789,39.130001068115234,36.51237106323242,4833200.0
NKE,2013-12-05,39.66999816894531,39.314998626708984,36.57259750366211,5493400.0
NKE,2013-12-06,39.94499969482422,39.630001068115234,36.994136810302734,3894000.0
NKE,2013-12-09,40.130001068115234,39.834999084472656,36.95708084106445,4299200.0
NKE,2013-12-10,39.83000183105469,39.55500030517578,36.69766616821289,5393800.0
NKE,2013-12-11,39.5099983215332,38.3650016784668,35.59516143798828,13311600.0
NKE,2013-12-12,38.459999084472656,37.709999084472656,35.4232292175293,10826000.0
NKE,2013-12-13,38.39500045776367,38.119998931884766,35.502235412597656,7562200.0
NKE,2013-12-16,38.54999923706055,38.13999938964844,35.520816802978516,9731000.0
NKE,2013-12-17,38.625,38.20000076293945,35.66952133178711,13980600.0
NKE,2013-12-18,39.290000915527344,38.474998474121094,36.50130844116211,10814400.0
NKE,2013-12-19,39.375,38.880001068115234,36.36655044555664,10294600.0
NKE,2013-12-20,38.849998474121094,38.31999969482422,35.93903350830078,20442600.0
NKE,2013-12-23,38.720001220703125,38.345001220703125,35.83216094970703,9376800.0
NKE,2013-12-24,38.900001525878906,38.60499954223633,36.08773422241211,2782600.0
NKE,2013-12-26,39.22999954223633,38.849998474121094,36.33401870727539,4609800.0
NKE,2013-12-27,39.505001068115234,39.01499938964844,36.32008361816406,4640800.0
NKE,2013-12-30,39.44499969482422,38.959999084472656,36.589603424072266,4289000.0
NKE,2013-12-31,39.474998474121094,39.17499923706055,36.54313278198242,4106200.0
NKE,2014-01-02,39.415000915527344,38.96500015258789,36.35725402832031,5318600.0
NKE,2014-01-03,39.314998626708984,38.97999954223633,36.259666442871094,5597000.0
NKE,2014-01-06,39.29999923706055,38.70500183105469,35.980857849121094,6045800.0
NKE,2014-01-07,39.0,38.70500183105469,36.00873565673828,6769000.0
NKE,2014-01-08,38.974998474121094,38.46500015258789,35.82286071777344,6897800.0
NKE,2014-01-09,38.72999954223633,38.380001068115234,35.82286071777344,6263200.0
NKE,2014-01-10,38.67499923706055,38.349998474121094,35.743873596191406,5108000.0
NKE,2014-01-13,38.459999084472656,37.5,34.935302734375,8262400.0
NKE,2014-01-14,37.66999816894531,37.32500076293945,34.93065643310547,7808400.0
NKE,2014-01-15,37.8650016784668,37.56999969482422,35.051483154296875,5852400.0
NKE,2014-01-16,37.689998626708984,37.17499923706055,34.75407791137695,4848000.0
NKE,2014-01-17,37.369998931884766,36.689998626708984,34.103515625,9851800.0
NKE,2014-01-21,37.29999923706055,36.70500183105469,34.27081298828125,13147000.0
NKE,2014-01-22,37.029998779296875,36.75,34.154632568359375,7424000.0
NKE,2014-01-23,36.59000015258789,36.0099983215332,33.796817779541016,9505200.0
NKE,2014-01-24,36.33000183105469,35.81999969482422,33.294960021972656,9212000.0
NKE,2014-01-27,36.130001068115234,35.86000061035156,33.411128997802734,11411600.0
NKE,2014-01-28,36.57500076293945,36.07500076293945,33.78752136230469,9069200.0
NKE,2014-01-29,36.28499984741211,35.755001068115234,33.35071563720703,10488800.0
NKE,2014-01-30,37.099998474121094,36.189998626708984,34.359100341796875,10438400.0
NKE,2014-01-31,36.654998779296875,36.18000030517578,33.852577209472656,8652000.0
NKE,2014-02-03,36.39500045776367,35.38999938964844,32.9371452331543,9516000.0
NKE,2014-02-04,35.619998931884766,35.16999816894531,32.76520919799805,7004200.0
NKE,2014-02-05,35.43000030517578,34.92499923706055,32.80703353881836,7366800.0
NKE,2014-02-06,36.1349983215332,35.25,33.229896545410156,7358600.0
NKE,2014-02-07,36.42499923706055,35.875,33.77824020385742,6747200.0
NKE,2014-02-10,36.494998931884766,36.060001373291016,33.768943786621094,6430400.0
NKE,2014-02-11,37.07500076293945,36.224998474121094,34.377681732177734,8739400.0
NKE,2014-02-12,37.404998779296875,36.91999816894531,34.43809509277344,6396200.0
NKE,2014-02-13,37.47999954223633,36.869998931884766,34.791255950927734,6161400.0
NKE,2014-02-14,37.59000015258789,37.099998474121094,34.884185791015625,6204800.0
NKE,2014-02-18,37.73500061035156,37.45000076293945,34.94924545288086,5935600.0
NKE,2014-02-19,37.775001525878906,37.30500030517578,34.76801681518555,5401400.0
NKE,2014-02-20,37.875,37.43000030517578,35.121185302734375,5581600.0
NKE,2014-02-21,38.33000183105469,37.68000030517578,35.53940200805664,8728600.0
NKE,2014-02-24,39.06999969482422,38.244998931884766,36.171382904052734,11072200.0
NKE,2014-02-25,39.2599983215332,38.78499984741211,36.296852111816406,6844000.0
NKE,2014-02-26,39.529998779296875,39.154998779296875,36.44089889526367,7917400.0
NKE,2014-02-27,39.19499969482422,38.7400016784668,36.36632537841797,6599200.0
NKE,2014-02-28,39.35499954223633,38.80500030517578,36.496826171875,6875200.0
NKE,2014-03-03,38.994998931884766,38.275001525878906,36.07267379760742,6069200.0
NKE,2014-03-04,39.525001525878906,39.18000030517578,36.64599609375,5661200.0
NKE,2014-03-05,39.29999923706055,38.68000030517578,36.086647033691406,6733200.0
NKE,2014-03-06,39.19499969482422,38.68000030517578,36.459537506103516,5536400.0
NKE,2014-03-07,40.04499816894531,39.540000915527344,37.037532806396484,8930800.0
NKE,2014-03-10,39.68000030517578,39.224998474121094,36.81379318237305,5344400.0
NKE,2014-03-11,39.810001373291016,39.28499984741211,36.72990036010742,4906600.0
NKE,2014-03-12,39.5,39.01499938964844,36.80912399291992,4296800.0
NKE,2014-03-13,39.8650016784668,39.165000915527344,36.604034423828125,8400400.0
NKE,2014-03-14,39.5,38.904998779296875,36.50615310668945,6086000.0
NKE,2014-03-17,39.56999969482422,39.2599983215332,36.81379318237305,8577600.0
NKE,2014-03-18,40.040000915527344,39.525001525878906,37.12144088745117,8245400.0
NKE,2014-03-19,39.97999954223633,39.279998779296875,36.893043518066406,5970400.0
NKE,2014-03-20,39.6349983215332,38.8849983215332,36.9489631652832,12440600.0
NKE,2014-03-21,38.654998779296875,37.5,35.05653381347656,31767000.0
NKE,2014-03-24,37.915000915527344,37.28499984741211,34.893394470214844,9999000.0
NKE,2014-03-25,37.755001068115234,36.79499816894531,34.329402923583984,10527000.0
NKE,2014-03-26,37.25,36.61000061035156,34.12896728515625,8537600.0
NKE,2014-03-27,37.04999923706055,36.505001068115234,34.17557907104492,8158600.0
NKE,2014-03-28,37.060001373291016,36.63999938964844,34.27811813354492,5987000.0
NKE,2014-03-31,37.095001220703125,36.724998474121094,34.42727279663086,6356600.0
NKE,2014-04-01,37.38999938964844,37.0099983215332,34.67432403564453,7399400.0
NKE,2014-04-02,37.5,37.15999984741211,34.74423599243164,7614600.0
NKE,2014-04-03,37.59000015258789,36.90999984741211,34.487876892089844,8255000.0
NKE,2014-04-04,37.25,36.2599983215332,33.95184326171875,9720200.0
NKE,2014-04-07,36.470001220703125,35.29999923706055,33.01495361328125,13853800.0
NKE,2014-04-08,36.55500030517578,35.95000076293945,33.989131927490234,12659600.0
NKE,2014-04-09,36.79999923706055,36.26499938964844,34.287452697753906,7078400.0
NKE,2014-04-10,37.084999084472656,36.125,33.770057678222656,8376600.0
NKE,2014-04-11,36.334999084472656,35.61000061035156,33.210716247558594,8698000.0
NKE,2014-04-14,36.22999954223633,35.650001525878906,33.7374267578125,7264800.0
NKE,2014-04-15,36.435001373291016,35.8650016784668,33.69083023071289,7777400.0
NKE,2014-04-16,36.59000015258789,36.25,34.073036193847656,4611200.0
NKE,2014-04-17,37.21500015258789,36.64500045776367,34.50651931762695,9041600.0
NKE,2014-04-21,37.029998779296875,36.65999984741211,34.44593048095703,6811800.0
NKE,2014-04-22,37.349998474121094,36.85499954223633,34.65567398071289,5122200.0
NKE,2014-04-23,37.43000030517578,37.005001068115234,34.539146423339844,4719400.0
NKE,2014-04-24,37.185001373291016,36.54999923706055,34.20820999145508,6784600.0
NKE,2014-04-25,36.849998474121094,36.255001068115234,33.88658905029297,6481200.0
NKE,2014-04-28,36.845001220703125,35.54999923706055,33.406490325927734,11446800.0
NKE,2014-04-29,36.36000061035156,35.82500076293945,33.78404235839844,6236000.0
NKE,2014-04-30,36.529998779296875,36.04499816894531,34.00311279296875,6173800.0
NKE,2014-05-01,36.689998626708984,36.29499816894531,33.989131927490234,4818200.0
NKE,2014-05-02,36.76499938964844,36.41999816894531,34.021759033203125,4048000.0
NKE,2014-05-05,36.71500015258789,36.130001068115234,34.161598205566406,4655600.0
NKE,2014-05-06,36.584999084472656,36.10499954223633,33.67683792114258,4585200.0
NKE,2014-05-07,36.415000915527344,35.76499938964844,33.644203186035156,5605400.0
NKE,2014-05-08,36.67499923706055,36.125,34.04973220825195,7965200.0
NKE,2014-05-09,36.790000915527344,36.345001220703125,34.236167907714844,4817000.0
NKE,2014-05-12,37.33000183105469,36.685001373291016,34.786190032958984,6636400.0
NKE,2014-05-13,37.5,37.26499938964844,34.76754379272461,4530200.0
NKE,2014-05-14,37.32500076293945,36.75,34.29677200317383,6281200.0
NKE,2014-05-15,36.810001373291016,36.185001373291016,33.99846267700195,6039800.0
NKE,2014-05-16,36.974998474121094,36.415000915527344,34.464576721191406,5376800.0
NKE,2014-05-19,37.275001525878906,36.8650016784668,34.72093200683594,4682200.0
NKE,2014-05-20,37.04999923706055,36.55500030517578,34.14760971069336,5921400.0
NKE,2014-05-21,37.130001068115234,36.630001068115234,34.59041213989258,4671800.0
NKE,2014-05-22,37.46500015258789,37.0,34.9027214050293,4866400.0
NKE,2014-05-23,38.15999984741211,37.47999954223633,35.35485076904297,7335200.0
NKE,2014-05-27,38.42499923706055,38.11000061035156,35.70909881591797,6698000.0
NKE,2014-05-28,38.30500030517578,37.959999084472656,35.550621032714844,4730000.0
NKE,2014-05-29,38.31999969482422,37.994998931884766,35.714263916015625,3987600.0
NKE,2014-05-30,38.46500015258789,38.150001525878906,35.962100982666016,5192400.0
NKE,2014-06-02,38.494998931884766,38.150001525878906,35.87325668334961,3809600.0
NKE,2014-06-03,38.30500030517578,37.7400016784668,35.32618713378906,6793400.0
NKE,2014-06-04,38.18000030517578,37.709999084472656,35.59737014770508,7356800.0
NKE,2014-06-05,38.27000045776367,37.65999984741211,35.47581100463867,7326400.0
NKE,2014-06-06,38.435001373291016,38.07500076293945,35.644134521484375,6637600.0
NKE,2014-06-09,38.45500183105469,38.04999923706055,35.84988021850586,5028600.0
NKE,2014-06-10,38.459999084472656,38.119998931884766,35.68153762817383,5150200.0
NKE,2014-06-11,37.900001525878906,37.45000076293945,35.13446807861328,9250000.0
NKE,2014-06-12,37.720001220703125,37.290000915527344,34.961456298828125,6330600.0
NKE,2014-06-13,37.46500015258789,36.56999969482422,34.891326904296875,7712200.0
NKE,2014-06-16,37.650001525878906,37.20000076293945,34.85859298706055,6531400.0
NKE,2014-06-17,37.58000183105469,37.125,35.111083984375,6122200.0
NKE,2014-06-18,38.18000030517578,37.36000061035156,35.6347770690918,9852200.0
NKE,2014-06-19,38.224998474121094,37.60499954223633,35.36825180053711,4977600.0
NKE,2014-06-20,38.064998626708984,37.525001525878906,35.11576461791992,11385600.0
NKE,2014-06-23,37.80500030517578,37.20000076293945,35.27941131591797,9069200.0
NKE,2014-06-24,37.98500061035156,37.46500015258789,35.059654235839844,7617000.0
NKE,2014-06-25,38.27000045776367,37.51499938964844,35.75635528564453,7172200.0
NKE,2014-06-26,38.45500183105469,37.834999084472656,35.938720703125,10522600.0
NKE,2014-06-27,39.57500076293945,38.84000015258789,36.322139739990234,18138400.0
NKE,2014-06-30,38.8650016784668,38.54499816894531,36.261356353759766,8535800.0
NKE,2014-07-01,39.27000045776367,38.8650016784668,36.47175598144531,7129200.0
