,,high,low,adjclose,volume
NKE,2014-07-02,39.20500183105469,38.845001220703125,36.373573303222656,5577200.0
NKE,2014-07-03,39.310001373291016,38.5,36.68218231201172,4568600.0
NKE,2014-07-07,39.415000915527344,38.970001220703125,36.77570343017578,5464800.0
NKE,2014-07-08,39.20500183105469,38.53499984741211,36.31745529174805,8044400.0
NKE,2014-07-09,39.3849983215332,38.845001220703125,36.794395446777344,7028800.0
NKE,2014-07-10,38.904998779296875,38.39500045776367,36.237972259521484,6357000.0
NKE,2014-07-11,38.79499816894531,38.380001068115234,36.1397819519043,5758000.0
NKE,2014-07-14,39.095001220703125,38.79499816894531,36.44837951660156,5503400.0
NKE,2014-07-15,39.10499954223633,38.7400016784668,36.48579025268555,6506000.0
NKE,2014-07-16,39.1150016784668,38.3849983215332,35.96677780151367,7449600.0
NKE,2014-07-17,38.48500061035156,38.150001525878906,35.784423828125,7461600.0
NKE,2014-07-18,38.85499954223633,38.334999084472656,36.247314453125,6065200.0
NKE,2014-07-21,38.650001525878906,38.349998474121094,35.920021057128906,4209400.0
NKE,2014-07-22,38.81999969482422,38.5,36.02288818359375,5036000.0
NKE,2014-07-23,38.724998474121094,38.415000915527344,36.17719268798828,4092200.0
NKE,2014-07-24,39.3849983215332,38.93000030517578,36.752323150634766,8030200.0
NKE,2014-07-25,39.38999938964844,38.80500030517578,36.34083557128906,4540400.0
NKE,2014-07-28,39.29999923706055,38.7599983215332,36.65880584716797,4065200.0
NKE,2014-07-29,39.43000030517578,39.04999923706055,36.518524169921875,4669600.0
NKE,2014-07-30,39.970001220703125,39.13999938964844,37.224586486816406,9048200.0
NKE,2014-07-31,39.5099983215332,38.4900016784668,36.064964294433594,7796800.0
NKE,2014-08-01,38.625,38.19499969482422,35.90131378173828,5825800.0
NKE,2014-08-04,38.70500183105469,38.14500045776367,36.07899856567383,4839400.0
NKE,2014-08-05,38.81999969482422,38.26499938964844,35.96677780151367,4866200.0
NKE,2014-08-06,38.619998931884766,38.224998474121094,36.06964111328125,5074400.0
NKE,2014-08-07,38.8650016784668,37.9900016784668,35.70025634765625,6737400.0
NKE,2014-08-08,38.54999923706055,37.95000076293945,36.03223419189453,6714800.0
NKE,2014-08-11,38.75,38.4900016784668,36.03223419189453,7828600.0
NKE,2014-08-12,38.720001220703125,38.244998931884766,35.8779296875,9142000.0
NKE,2014-08-13,38.89500045776367,38.27000045776367,36.12106704711914,6400400.0
NKE,2014-08-14,38.904998779296875,38.47999954223633,36.14445877075195,3935000.0
NKE,2014-08-15,39.0,38.244998931884766,36.064964294433594,4490000.0
NKE,2014-08-18,39.345001220703125,38.78499984741211,36.72893142700195,5697400.0
NKE,2014-08-19,39.54499816894531,39.17499923706055,36.71023178100586,4424000.0
NKE,2014-08-20,39.540000915527344,39.095001220703125,36.89727020263672,3965800.0
NKE,2014-08-21,39.70000076293945,39.32500076293945,36.91130065917969,4001800.0
NKE,2014-08-22,39.8650016784668,39.459999084472656,37.074951171875,5807400.0
NKE,2014-08-25,40.150001525878906,39.75,37.411617279052734,5074400.0
NKE,2014-08-26,40.04999923706055,39.709999084472656,37.163795471191406,5216400.0
NKE,2014-08-27,39.994998931884766,39.709999084472656,37.27602005004883,3679400.0
NKE,2014-08-28,39.61000061035156,39.33000183105469,36.966468811035156,5169200.0
NKE,2014-08-29,39.470001220703125,39.1349983215332,37.0655632019043,6423000.0
NKE,2014-09-02,39.7599983215332,39.17499923706055,37.410030364990234,8164200.0
NKE,2014-09-03,39.939998626708984,39.27000045776367,37.19296646118164,4409600.0
NKE,2014-09-04,40.11000061035156,39.59000015258789,37.7120246887207,6022800.0
NKE,2014-09-05,41.05500030517578,39.67499923706055,38.71240234375,12380600.0
NKE,2014-09-08,41.39500045776367,40.54499816894531,38.88227844238281,11728200.0
NKE,2014-09-09,41.27000045776367,40.755001068115234,38.61802291870117,8119000.0
NKE,2014-09-10,41.30500030517578,40.75,38.91530990600586,6742400.0
NKE,2014-09-11,41.29499816894531,40.77000045776367,38.60858917236328,7460400.0
NKE,2014-09-12,41.0,40.70500183105469,38.61802291870117,5926200.0
NKE,2014-09-15,41.09000015258789,40.505001068115234,38.50950622558594,6729000.0
NKE,2014-09-16,40.77000045776367,40.415000915527344,38.3160285949707,9393200.0
NKE,2014-09-17,40.915000915527344,40.5,38.462310791015625,7443200.0
NKE,2014-09-18,41.0,40.625,38.67937088012695,6393400.0
NKE,2014-09-19,41.369998931884766,40.665000915527344,38.60387420654297,19704400.0
NKE,2014-09-22,40.935001373291016,40.099998474121094,38.08481216430664,8138400.0
NKE,2014-09-23,40.290000915527344,39.94499969482422,37.806419372558594,6046800.0
NKE,2014-09-24,40.435001373291016,39.959999084472656,38.146156311035156,6754000.0
NKE,2014-09-25,40.34000015258789,39.6349983215332,37.63181686401367,14138400.0
NKE,2014-09-26,44.994998931884766,43.650001525878906,42.23257064819336,35090400.0
NKE,2014-09-29,45.04999923706055,44.1349983215332,42.05326461791992,14834400.0
NKE,2014-09-30,45.14500045776367,44.20000076293945,42.09100341796875,11583400.0
NKE,2014-10-01,44.5,43.755001068115234,41.38319778442383,9471600.0
NKE,2014-10-02,44.755001068115234,43.439998626708984,42.13819122314453,8739200.0
NKE,2014-10-03,45.224998474121094,44.584999084472656,42.60535430908203,8790000.0
NKE,2014-10-06,45.25,44.279998779296875,42.10044479370117,7031200.0
NKE,2014-10-07,44.595001220703125,44.01499938964844,41.557796478271484,5486400.0
NKE,2014-10-08,44.58000183105469,43.76499938964844,41.916419982910156,7481200.0
NKE,2014-10-09,44.494998931884766,43.54999923706055,41.161415100097656,7462200.0
NKE,2014-10-10,44.099998474121094,43.505001068115234,41.142539978027344,9048200.0
NKE,2014-10-13,43.560001373291016,42.619998931884766,40.293182373046875,8005200.0
NKE,2014-10-14,42.95500183105469,42.41999816894531,40.151615142822266,9853400.0
NKE,2014-10-15,43.54999923706055,42.04999923706055,40.19407272338867,17571600.0
NKE,2014-10-16,43.625,41.92499923706055,41.07176208496094,13644000.0
NKE,2014-10-17,44.17499923706055,43.46500015258789,41.13782501220703,11396800.0
NKE,2014-10-20,44.46500015258789,43.3849983215332,41.94944763183594,6743400.0
NKE,2014-10-21,45.349998474121094,44.5099983215332,42.77049255371094,6459600.0
NKE,2014-10-22,45.76499938964844,44.904998779296875,42.40243911743164,7087800.0
NKE,2014-10-23,45.65999984741211,44.974998474121094,42.64309310913086,6191800.0
NKE,2014-10-24,45.494998931884766,44.95500183105469,42.8931884765625,4931000.0
NKE,2014-10-27,45.88999938964844,45.21500015258789,43.242374420166016,5819400.0
NKE,2014-10-28,46.224998474121094,45.654998779296875,43.62459182739258,6358400.0
NKE,2014-10-29,46.27000045776367,45.709999084472656,43.388648986816406,4998600.0
NKE,2014-10-30,46.5,45.775001525878906,43.88410949707031,4585200.0
NKE,2014-10-31,47.06999969482422,46.334999084472656,43.869964599609375,6463600.0
NKE,2014-11-03,46.7400016784668,46.435001373291016,44.09646224975586,4862800.0
NKE,2014-11-04,47.0099983215332,46.310001373291016,44.332401275634766,4441400.0
NKE,2014-11-05,47.41999816894531,46.85499954223633,44.6768684387207,6513800.0
NKE,2014-11-06,47.54499816894531,47.27000045776367,44.63911437988281,5482000.0
NKE,2014-11-07,47.375,46.77000045776367,44.252174377441406,4909800.0
NKE,2014-11-10,47.53499984741211,47.02000045776367,44.80898666381836,5898200.0
NKE,2014-11-11,47.650001525878906,47.290000915527344,44.771236419677734,4563200.0
NKE,2014-11-12,47.959999084472656,47.1150016784668,45.210086822509766,5018400.0
NKE,2014-11-13,48.275001525878906,47.779998779296875,45.356361389160156,5417400.0
NKE,2014-11-14,47.939998626708984,47.505001068115234,45.06380844116211,6406800.0
NKE,2014-11-17,48.095001220703125,47.52000045776367,45.32804489135742,5931000.0
NKE,2014-11-18,48.42499923706055,47.880001068115234,45.52153015136719,4803400.0
NKE,2014-11-19,48.54999923706055,48.17499923706055,45.748016357421875,4586000.0
NKE,2014-11-20,48.849998474121094,48.154998779296875,45.91316604614258,4822400.0
NKE,2014-11-21,49.47999954223633,48.33000183105469,45.96980285644531,7016400.0
NKE,2014-11-24,49.25,48.869998931884766,46.21988296508789,5081600.0
NKE,2014-11-25,49.25,48.6349983215332,45.908451080322266,6177200.0
NKE,2014-11-26,48.939998626708984,48.54999923706055,46.14911651611328,3948800.0
NKE,2014-11-28,49.880001068115234,49.1150016784668,46.85220718383789,3609400.0
NKE,2014-12-01,49.69499969482422,48.83000183105469,46.09720230102539,5139200.0
NKE,2014-12-02,49.36000061035156,48.845001220703125,46.26237487792969,4384000.0
NKE,2014-12-03,49.29999923706055,48.7599983215332,46.47942352294922,3792000.0
NKE,2014-12-04,49.69499969482422,49.029998779296875,46.738948822021484,4128200.0
NKE,2014-12-05,49.75,49.415000915527344,46.871070861816406,3408200.0
NKE,2014-12-08,49.525001525878906,48.650001525878906,46.111366271972656,5155200.0
NKE,2014-12-09,48.70000076293945,47.9900016784668,45.785770416259766,5989000.0
NKE,2014-12-10,49.119998931884766,48.22999954223633,46.08304977416992,6457800.0
NKE,2014-12-11,49.29999923706055,48.41999816894531,45.870094299316406,8723600.0
NKE,2014-12-12,48.94499969482422,48.084999084472656,45.51043701171875,8243800.0
NKE,2014-12-15,48.46500015258789,47.38999938964844,45.16025924682617,10152600.0
NKE,2014-12-16,47.709999084472656,46.48500061035156,44.109676361083984,14614400.0
NKE,2014-12-17,47.380001068115234,46.45000076293945,44.720149993896484,11205200.0
NKE,2014-12-18,48.540000915527344,47.529998779296875,45.94108200073242,18960800.0
NKE,2014-12-19,48.13999938964844,46.415000915527344,44.881046295166016,27002000.0
NKE,2014-12-22,47.96500015258789,47.5099983215332,45.39686965942383,7662200.0
NKE,2014-12-23,48.255001068115234,47.79499816894531,45.41578674316406,5241800.0
NKE,2014-12-24,48.67499923706055,48.04499816894531,45.56722640991211,2439600.0
NKE,2014-12-26,48.60499954223633,48.125,45.82276916503906,3144400.0
NKE,2014-12-29,48.82500076293945,48.30500030517578,46.04518127441406,4017800.0
NKE,2014-12-30,48.650001525878906,48.310001373291016,45.84642791748047,4146800.0
NKE,2014-12-31,48.80500030517578,48.02000045776367,45.5009765625,4697400.0
NKE,2015-01-02,48.474998474121094,47.05500030517578,44.97096252441406,4985800.0
NKE,2015-01-05,47.275001525878906,46.564998626708984,44.246917724609375,6889200.0
NKE,2015-01-06,47.07500076293945,46.03499984741211,43.98664855957031,7576000.0
NKE,2015-01-07,47.650001525878906,46.54999923706055,44.895233154296875,7256000.0
NKE,2015-01-08,48.54999923706055,47.810001373291016,45.93160629272461,5978200.0
NKE,2015-01-09,48.494998931884766,47.79999923706055,45.425254821777344,4689000.0
NKE,2015-01-12,48.2599983215332,47.6150016784668,45.36374282836914,5630800.0
NKE,2015-01-13,48.724998474121094,47.314998626708984,44.961490631103516,6182200.0
NKE,2015-01-14,47.185001373291016,46.45500183105469,44.34629440307617,6750400.0
NKE,2015-01-15,47.34000015258789,46.28499984741211,43.92038345336914,4235000.0
NKE,2015-01-16,46.564998626708984,46.01499938964844,44.00557327270508,8770000.0
NKE,2015-01-20,46.94499969482422,46.310001373291016,44.29896926879883,9403800.0
NKE,2015-01-21,47.064998626708984,46.505001068115234,44.25165557861328,5854000.0
NKE,2015-01-22,48.05500030517578,46.779998779296875,45.3590087890625,6952400.0
NKE,2015-01-23,48.375,47.82500076293945,45.505706787109375,6781000.0
NKE,2015-01-26,48.23500061035156,47.775001525878906,45.595619201660156,4964000.0
NKE,2015-01-27,47.724998474121094,47.060001373291016,44.720149993896484,6696800.0
NKE,2015-01-28,47.65999984741211,46.625,44.15700149536133,6402600.0
NKE,2015-01-29,47.435001373291016,46.584999084472656,44.895233154296875,6802400.0
NKE,2015-01-30,47.18000030517578,46.04999923706055,43.655372619628906,8106400.0
NKE,2015-02-02,46.345001220703125,45.3849983215332,43.499210357666016,8056600.0
NKE,2015-02-03,46.69499969482422,46.01499938964844,44.17593765258789,7940200.0
NKE,2015-02-04,46.6349983215332,46.1349983215332,43.792625427246094,7187400.0
NKE,2015-02-05,46.79499816894531,46.279998779296875,44.17119598388672,5754400.0
NKE,2015-02-06,46.73500061035156,45.77000045776367,43.43769836425781,7381800.0
NKE,2015-02-09,45.849998474121094,45.345001220703125,43.144287109375,7339400.0
NKE,2015-02-10,46.54999923706055,45.61000061035156,43.89199447631836,7694600.0
NKE,2015-02-11,46.375,45.474998474121094,43.210540771484375,8541000.0
NKE,2015-02-12,46.33000183105469,45.400001525878906,43.537078857421875,11855800.0
NKE,2015-02-13,46.28499984741211,45.95000076293945,43.55599594116211,7695600.0
NKE,2015-02-17,46.45000076293945,45.86000061035156,43.4708251953125,7371000.0
NKE,2015-02-18,46.8849983215332,45.71500015258789,44.30370330810547,8143800.0
NKE,2015-02-19,47.130001068115234,46.7400016784668,44.3415641784668,6605200.0
NKE,2015-02-20,47.64500045776367,46.67499923706055,44.92363357543945,7398000.0
NKE,2015-02-23,47.6150016784668,47.13999938964844,44.961490631103516,4622200.0
NKE,2015-02-24,47.77000045776367,47.375,45.155521392822266,5239200.0
NKE,2015-02-25,48.599998474121094,47.709999084472656,45.81804656982422,7053600.0
NKE,2015-02-26,48.665000915527344,48.32500076293945,46.0316047668457,5935000.0
NKE,2015-02-27,48.70500183105469,48.314998626708984,46.09331130981445,7118600.0
NKE,2015-03-02,49.43000030517578,48.375,46.86690902709961,11025000.0
NKE,2015-03-03,49.23500061035156,48.560001373291016,46.49673080444336,7038400.0
NKE,2015-03-04,48.935001373291016,48.47999954223633,46.283138275146484,4853000.0
NKE,2015-03-05,49.34000015258789,48.89500045776367,46.729286193847656,6633600.0
NKE,2015-03-06,49.345001220703125,48.29999923706055,45.9936408996582,7174600.0
NKE,2015-03-09,48.90999984741211,48.470001220703125,46.240440368652344,5938800.0
NKE,2015-03-10,48.48500061035156,48.125,45.80380630493164,7096000.0
NKE,2015-03-11,48.540000915527344,47.59000015258789,45.248512268066406,7484200.0
NKE,2015-03-12,48.54999923706055,47.689998626708984,46.05534744262695,5809800.0
NKE,2015-03-13,48.7400016784668,47.650001525878906,45.471588134765625,7396200.0
NKE,2015-03-16,48.400001525878906,47.96500015258789,45.77058029174805,8497000.0
NKE,2015-03-17,48.38999938964844,47.755001068115234,45.81804656982422,6408200.0
NKE,2015-03-18,48.935001373291016,47.80500030517578,46.278404235839844,8855600.0
NKE,2015-03-19,49.310001373291016,48.60499954223633,46.662837982177734,13536000.0
NKE,2015-03-20,51.89500045776367,50.625,48.39986801147461,29779800.0
NKE,2015-03-23,51.29999923706055,50.599998474121094,48.153072357177734,10471800.0
NKE,2015-03-24,50.83000183105469,50.29999923706055,47.76865005493164,7598800.0
NKE,2015-03-25,50.59000015258789,49.470001220703125,46.98081588745117,8133400.0
NKE,2015-03-26,50.04499816894531,48.834999084472656,47.142181396484375,9479800.0
NKE,2015-03-27,50.09000015258789,49.560001373291016,47.40320587158203,4403600.0
NKE,2015-03-30,50.775001525878906,50.27000045776367,47.882564544677734,5435400.0
NKE,2015-03-31,50.91999816894531,50.14500045776367,47.61677169799805,6309200.0
NKE,2015-04-01,50.13999938964844,49.16999816894531,47.24658966064453,6605400.0
NKE,2015-04-02,50.15999984741211,49.69499969482422,47.29880142211914,3840400.0
NKE,2015-04-06,50.314998626708984,49.275001525878906,47.33201599121094,5027400.0
NKE,2015-04-07,50.130001068115234,49.73500061035156,47.27507400512695,3993600.0
NKE,2015-04-08,50.48500061035156,49.86000061035156,47.858821868896484,6522400.0
NKE,2015-04-09,50.845001220703125,50.29999923706055,47.80187225341797,5301000.0
NKE,2015-04-10,50.540000915527344,49.96500015258789,47.445926666259766,5918200.0
NKE,2015-04-13,50.029998779296875,49.529998779296875,47.11370086669922,7313800.0
NKE,2015-04-14,49.904998779296875,49.349998474121094,47.237083435058594,4770800.0
NKE,2015-04-15,50.3650016784668,49.8650016784668,47.379486083984375,5716200.0
NKE,2015-04-16,50.084999084472656,49.70000076293945,47.41270065307617,4104000.0
NKE,2015-04-17,49.685001373291016,49.06999969482422,46.7719841003418,6049600.0
NKE,2015-04-20,50.16999816894531,49.5099983215332,47.45541763305664,6208600.0
NKE,2015-04-21,50.42499923706055,49.86000061035156,47.597801208496094,5125200.0
NKE,2015-04-22,50.19499969482422,49.64500045776367,47.53135299682617,3905800.0
NKE,2015-04-23,50.79999923706055,49.724998474121094,47.98696517944336,4668200.0
NKE,2015-04-24,50.63999938964844,50.10499954223633,47.91102981567383,4334000.0
NKE,2015-04-27,51.0,50.3849983215332,47.90628433227539,5158400.0
NKE,2015-04-28,50.400001525878906,49.595001220703125,47.39371109008789,6031600.0
NKE,2015-04-29,50.244998931884766,49.630001068115234,47.54084014892578,5395200.0
NKE,2015-04-30,50.255001068115234,49.22999954223633,46.90963363647461,6497000.0
NKE,2015-05-01,50.40999984741211,49.70500183105469,47.830345153808594,6683400.0
NKE,2015-05-04,50.599998474121094,50.2400016784668,47.85408401489258,4557800.0
NKE,2015-05-05,50.435001373291016,50.130001068115234,47.659488677978516,5104400.0
NKE,2015-05-06,50.5,49.84000015258789,47.5645751953125,5396600.0
NKE,2015-05-07,50.79499816894531,50.0099983215332,48.1483268737793,5526200.0
NKE,2015-05-08,51.650001525878906,51.14500045776367,48.618194580078125,5534800.0
NKE,2015-05-11,51.61000061035156,51.04499816894531,48.78430938720703,5339800.0
NKE,2015-05-12,51.345001220703125,50.79999923706055,48.58498001098633,4676400.0
NKE,2015-05-13,51.3650016784668,50.89500045776367,48.48530197143555,4508200.0
NKE,2015-05-14,51.755001068115234,51.154998779296875,49.0927848815918,5433400.0
NKE,2015-05-15,52.51499938964844,51.685001373291016,49.82368087768555,7865200.0
NKE,2015-05-18,52.75,52.209999084472656,49.71451187133789,5045200.0
NKE,2015-05-19,52.59000015258789,52.17499923706055,49.66230773925781,5971200.0
NKE,2015-05-20,52.57500076293945,52.10499954223633,49.6480712890625,5399200.0
NKE,2015-05-21,52.599998474121094,52.119998931884766,49.54840087890625,5455200.0
NKE,2015-05-22,52.61000061035156,52.02000045776367,49.56264114379883,5654800.0
NKE,2015-05-26,52.375,51.59000015258789,49.08330154418945,5691400.0
NKE,2015-05-27,51.959999084472656,51.154998779296875,48.80802917480469,8896800.0
NKE,2015-05-28,51.474998474121094,50.755001068115234,48.68429946899414,5781600.0
NKE,2015-05-29,51.189998626708984,50.52000045776367,48.38447570800781,5562200.0
NKE,2015-06-01,51.14500045776367,50.724998474121094,48.42730712890625,4944000.0
NKE,2015-06-02,51.345001220703125,50.75,48.593875885009766,4974400.0
NKE,2015-06-03,51.54499816894531,50.8849983215332,48.784244537353516,4766800.0
NKE,2015-06-04,51.650001525878906,50.810001373291016,48.517730712890625,4467200.0
NKE,2015-06-05,51.125,50.564998626708984,48.55580520629883,3791800.0
NKE,2015-06-08,50.94499969482422,50.689998626708984,48.275028228759766,4314000.0
NKE,2015-06-09,50.96500015258789,50.38999938964844,48.23218536376953,3476800.0
NKE,2015-06-10,52.01499938964844,50.83000183105469,49.179229736328125,6270400.0
NKE,2015-06-11,52.560001373291016,51.73500061035156,49.43621826171875,6178000.0
NKE,2015-06-12,52.04999923706055,51.60499954223633,49.38861846923828,4133000.0
NKE,2015-06-15,51.92499923706055,51.3650016784668,49.183990478515625,4902000.0
NKE,2015-06-16,52.4900016784668,51.720001220703125,49.75982666015625,5034000.0
NKE,2015-06-17,52.584999084472656,52.040000915527344,49.85024642944336,4072400.0
NKE,2015-06-18,53.334999084472656,52.505001068115234,50.44512176513672,5690600.0
NKE,2015-06-19,53.42499923706055,52.970001220703125,50.69734573364258,7285600.0
NKE,2015-06-22,53.724998474121094,53.32500076293945,50.82107162475586,4186600.0
NKE,2015-06-23,53.630001068115234,53.40999984741211,51.01618957519531,5934200.0
NKE,2015-06-24,53.685001373291016,53.02000045776367,50.5498161315918,5056200.0
NKE,2015-06-25,53.404998779296875,52.334999084472656,50.073917388916016,10811400.0
NKE,2015-06-26,55.16999816894531,54.185001373291016,52.210697174072266,20287600.0
NKE,2015-06-29,54.744998931884766,53.83000183105469,51.23986053466797,9005000.0
NKE,2015-06-30,54.439998626708984,53.900001525878906,51.40642547607422,7531200.0
NKE,2015-07-01,54.71500015258789,54.29499816894531,52.07744598388672,5924000.0
NKE,2015-07-02,55.3650016784668,54.54499816894531,52.286834716796875,5900000.0
NKE,2015-07-06,55.255001068115234,54.505001068115234,52.272560119628906,4991400.0
NKE,2015-07-07,55.665000915527344,54.529998779296875,52.962615966796875,7207000.0
NKE,2015-07-08,55.375,54.5,52.001304626464844,6733600.0
NKE,2015-07-09,55.459999084472656,54.595001220703125,52.08219528198242,6168400.0
NKE,2015-07-10,55.400001525878906,54.5,52.59616470336914,5159200.0
NKE,2015-07-13,56.275001525878906,55.400001525878906,53.495609283447266,5047600.0
NKE,2015-07-14,56.529998779296875,55.959999084472656,53.462303161621094,5561400.0
NKE,2015-07-15,56.19499969482422,55.845001220703125,53.2529182434082,5016400.0
NKE,2015-07-16,56.45000076293945,55.92499923706055,53.462303161621094,4334600.0
NKE,2015-07-17,56.4900016784668,55.95000076293945,53.68121337890625,4545400.0
NKE,2015-07-20,56.775001525878906,56.40999984741211,53.8382682800293,5978200.0
NKE,2015-07-21,56.78499984741211,56.36000061035156,53.77164077758789,4626400.0
NKE,2015-07-22,57.11000061035156,56.435001373291016,54.29512023925781,5954200.0
NKE,2015-07-23,57.349998474121094,56.904998779296875,54.252296447753906,6714200.0
NKE,2015-07-24,57.09000015258789,56.23500061035156,53.77164077758789,5967200.0
NKE,2015-07-27,56.459999084472656,55.474998474121094,53.17201232910156,6648000.0
NKE,2015-07-28,56.95500183105469,55.92499923706055,54.00007247924805,6948200.0
NKE,2015-07-29,57.66999816894531,56.75,54.69011688232422,6839800.0
NKE,2015-07-30,57.70000076293945,56.970001220703125,54.73295593261719,5594000.0
NKE,2015-07-31,57.970001220703125,57.415000915527344,54.8328857421875,5078600.0
NKE,2015-08-03,58.0,56.79499816894531,54.64728927612305,4992000.0
NKE,2015-08-04,57.96500015258789,57.165000915527344,55.094627380371094,5229000.0
NKE,2015-08-05,58.86000061035156,58.17499923706055,55.561012268066406,6853000.0
NKE,2015-08-06,58.75,57.185001373291016,54.785301208496094,6211400.0
NKE,2015-08-07,57.47999954223633,56.54999923706055,54.49500274658203,5907800.0
NKE,2015-08-10,58.084999084472656,57.42499923706055,54.89952087402344,4613200.0
NKE,2015-08-11,57.494998931884766,56.814998626708984,54.47120666503906,5107400.0
NKE,2015-08-12,56.875,55.32500076293945,53.804954528808594,7127000.0
NKE,2015-08-13,57.26499938964844,56.474998474121094,54.06193161010742,5907800.0
NKE,2015-08-14,57.28499984741211,56.55500030517578,54.423614501953125,4685200.0
NKE,2015-08-17,57.564998626708984,56.54499816894531,54.71867370605469,3917400.0
NKE,2015-08-18,57.84000015258789,57.29499816894531,54.64253616333008,3669400.0
NKE,2015-08-19,58.025001525878906,56.775001525878906,54.70914840698242,6216400.0
NKE,2015-08-20,57.224998474121094,56.119998931884766,53.44327163696289,6536800.0
NKE,2015-08-21,55.83000183105469,53.41999816894531,50.859153747558594,15912800.0
NKE,2015-08-24,53.689998626708984,47.25,49.431453704833984,19882600.0
NKE,2015-08-25,53.654998779296875,51.7400016784668,49.2696418762207,13616200.0
NKE,2015-08-26,54.505001068115234,51.9900016784668,51.75859069824219,15156000.0
NKE,2015-08-27,56.345001220703125,54.814998626708984,53.59555435180664,13617400.0
NKE,2015-08-28,56.5,55.81999969482422,53.538448333740234,7526200.0
NKE,2015-08-31,56.244998931884766,55.6150016784668,53.1815299987793,7073600.0
NKE,2015-09-01,54.915000915527344,54.01499938964844,51.69672775268555,9385200.0
NKE,2015-09-02,55.38999938964844,54.599998474121094,52.68183135986328,8536400.0
NKE,2015-09-03,56.04499816894531,55.20500183105469,52.88698196411133,6065000.0
NKE,2015-09-04,55.21500015258789,54.470001220703125,52.33354949951172,7126200.0
NKE,2015-09-08,55.935001373291016,55.11000061035156,53.31639099121094,5511400.0
NKE,2015-09-09,56.494998931884766,54.80500030517578,52.41466522216797,6349800.0
NKE,2015-09-10,55.52000045776367,54.470001220703125,52.662750244140625,7363000.0
NKE,2015-09-11,55.91999816894531,54.994998931884766,53.34977722167969,5589600.0
NKE,2015-09-14,56.029998779296875,55.56999969482422,53.383174896240234,6833200.0
NKE,2015-09-15,57.040000915527344,55.400001525878906,54.313533782958984,7699400.0
NKE,2015-09-16,57.95500183105469,56.91999816894531,55.1436882019043,8104400.0
NKE,2015-09-17,58.39500045776367,57.279998779296875,54.99578857421875,8062600.0
NKE,2015-09-18,57.814998626708984,56.880001068115234,54.890830993652344,18615000.0
NKE,2015-09-21,58.54499816894531,57.380001068115234,55.61125183105469,8746600.0
NKE,2015-09-22,58.08000183105469,57.189998626708984,55.32976150512695,7555400.0
NKE,2015-09-23,58.29999923706055,57.599998474121094,55.07212448120117,9055800.0
NKE,2015-09-24,57.57500076293945,56.75,54.76677703857422,14352600.0
NKE,2015-09-25,62.974998474121094,61.349998474121094,59.63801193237305,36968200.0
NKE,2015-09-28,62.380001068115234,60.42499923706055,58.27349090576172,16450800.0
NKE,2015-09-29,61.04499816894531,59.525001525878906,57.09503936767578,14414400.0
NKE,2015-09-30,61.560001373291016,60.369998931884766,58.669490814208984,9437800.0
NKE,2015-10-01,61.970001220703125,60.63999938964844,59.079803466796875,8994200.0
