,,high,low,adjclose,volume
NKE,2015-10-02,62.60499954223633,60.779998779296875,59.738197326660156,9114400.0
NKE,2015-10-05,63.244998931884766,62.04499816894531,59.28972244262695,9646400.0
NKE,2015-10-06,62.400001525878906,61.29499816894531,58.77444839477539,7665400.0
NKE,2015-10-07,62.224998474121094,60.5,58.25441360473633,10215400.0
NKE,2015-10-08,62.619998931884766,61.334999084472656,59.59506607055664,7622600.0
NKE,2015-10-09,62.66999816894531,62.04499816894531,59.60939025878906,6940600.0
NKE,2015-10-12,63.54999923706055,62.5099983215332,60.32027053833008,5449000.0
NKE,2015-10-13,63.27000045776367,62.79499816894531,60.02446746826172,6355400.0
NKE,2015-10-14,63.30500030517578,62.69499969482422,60.03877258300781,6509000.0
NKE,2015-10-15,64.58499908447266,63.47999954223633,61.44622802734375,10764800.0
NKE,2015-10-16,65.29499816894531,64.43499755859375,62.24776840209961,9321600.0
NKE,2015-10-19,66.76000213623047,65.55500030517578,63.55503463745117,12587800.0
NKE,2015-10-20,66.68000030517578,65.98500061035156,63.154266357421875,9104200.0
NKE,2015-10-21,66.61000061035156,65.91500091552734,63.20198440551758,5504000.0
NKE,2015-10-22,66.7249984741211,65.29000091552734,63.17335510253906,9294800.0
NKE,2015-10-23,66.5999984741211,64.45500183105469,62.27640151977539,10517800.0
NKE,2015-10-26,66.11499786376953,65.13500213623047,62.681941986083984,6882800.0
NKE,2015-10-27,65.62000274658203,64.83000183105469,62.41476058959961,6150000.0
NKE,2015-10-28,66.0250015258789,64.96499633789062,62.63899612426758,7091400.0
NKE,2015-10-29,65.73500061035156,64.9800033569336,62.55788803100586,4959000.0
NKE,2015-10-30,65.80999755859375,65.03500366210938,62.514949798583984,7230800.0
NKE,2015-11-02,66.0,64.7300033569336,62.59129333496094,6123200.0
NKE,2015-11-03,65.8499984741211,65.33999633789062,62.69146728515625,5492000.0
NKE,2015-11-04,65.93499755859375,64.94000244140625,62.19529342651367,5190200.0
NKE,2015-11-05,66.22000122070312,65.2300033569336,62.91094207763672,5068200.0
NKE,2015-11-06,66.47000122070312,65.68000030517578,62.87278366088867,4837600.0
NKE,2015-11-09,65.70999908447266,64.63500213623047,62.25254440307617,6181200.0
NKE,2015-11-10,65.34500122070312,64.76499938964844,62.02353286743164,5287400.0
NKE,2015-11-11,65.29499816894531,63.63999938964844,60.7926139831543,8578000.0
NKE,2015-11-12,64.0,62.70500183105469,60.10557556152344,9388000.0
NKE,2015-11-13,62.61000061035156,60.57500076293945,58.1399040222168,16371000.0
NKE,2015-11-16,61.7400016784668,60.66999816894531,58.90327072143555,9146400.0
NKE,2015-11-17,61.79999923706055,60.209999084472656,58.48343276977539,10581600.0
NKE,2015-11-18,63.01499938964844,61.33000183105469,60.010154724121094,10597800.0
NKE,2015-11-19,63.494998931884766,62.689998626708984,60.010154724121094,8557600.0
NKE,2015-11-20,66.4000015258789,65.23999786376953,63.28786849975586,19064800.0
NKE,2015-11-23,66.5,65.88999938964844,63.19721603393555,7135600.0
NKE,2015-11-24,66.48999786376953,65.62999725341797,63.221073150634766,5311600.0
NKE,2015-11-25,67.2750015258789,66.51499938964844,63.993953704833984,6989000.0
NKE,2015-11-27,67.6500015258789,66.66500091552734,64.08940124511719,4527800.0
NKE,2015-11-30,67.09500122070312,65.81999969482422,63.111328125,8738800.0
NKE,2015-12-01,66.70999908447266,65.95999908447266,63.602760314941406,6857000.0
NKE,2015-12-02,66.61000061035156,66.05000305175781,63.28786849975586,7965600.0
NKE,2015-12-03,66.68000030517578,64.5,61.603675842285156,10649800.0
NKE,2015-12-04,66.45999908447266,64.9000015258789,63.13518524169922,7410400.0
NKE,2015-12-07,66.44999694824219,65.30500030517578,62.93911361694336,6190000.0
NKE,2015-12-08,66.37000274658203,65.21499633789062,62.9869270324707,5605800.0
NKE,2015-12-09,65.7699966430664,63.869998931884766,61.61909866333008,7442800.0
NKE,2015-12-10,64.81999969482422,64.00499725341797,61.523441314697266,5682600.0
NKE,2015-12-11,63.869998931884766,62.834999084472656,60.3995361328125,8276000.0
NKE,2015-12-14,64.16500091552734,63.060001373291016,61.15040588378906,7991400.0
NKE,2015-12-15,65.0,64.17500305175781,61.50910186767578,6869600.0
NKE,2015-12-16,65.5999984741211,64.41000366210938,62.61867141723633,7542200.0
NKE,2015-12-17,65.92500305175781,65.03500366210938,62.27910232543945,7400800.0
NKE,2015-12-18,65.26499938964844,64.18499755859375,61.46605682373047,13804600.0
NKE,2015-12-21,65.15499877929688,64.30500030517578,62.0782356262207,8972600.0
NKE,2015-12-22,65.92500305175781,64.91000366210938,63.05867004394531,17218400.0
NKE,2015-12-23,68.19499969482422,63.90999984741211,61.55692672729492,57319400.0
NKE,2015-12-24,64.7300033569336,62.150001525878906,60.43302536010742,13889100.0
NKE,2015-12-28,63.880001068115234,62.79999923706055,61.03562545776367,8786800.0
NKE,2015-12-29,64.4800033569336,64.0199966430664,61.46605682373047,6708600.0
NKE,2015-12-30,64.4000015258789,63.16999816894531,60.49996566772461,5817900.0
NKE,2015-12-31,63.16999816894531,62.5,59.7825813293457,6454700.0
NKE,2016-01-04,61.90999984741211,60.86000061035156,58.845191955566406,11626800.0
NKE,2016-01-05,62.59000015258789,61.720001220703125,59.66779708862305,9220600.0
NKE,2016-01-06,62.040000915527344,61.150001525878906,58.816505432128906,6551600.0
NKE,2016-01-07,61.2599983215332,59.779998779296875,57.2477912902832,10881300.0
NKE,2016-01-08,60.790000915527344,58.65999984741211,56.31040573120117,11191300.0
NKE,2016-01-11,60.040000915527344,58.540000915527344,56.96084213256836,12825000.0
NKE,2016-01-12,60.81999969482422,59.56999969482422,57.33388900756836,8292200.0
NKE,2016-01-13,60.529998779296875,58.66999816894531,56.22431945800781,9944300.0
NKE,2016-01-14,59.349998474121094,57.279998779296875,55.966064453125,9989000.0
NKE,2016-01-15,58.13999938964844,56.59000015258789,55.05736541748047,12208300.0
NKE,2016-01-19,59.06999969482422,57.66999816894531,55.784324645996094,9924300.0
NKE,2016-01-20,59.59000015258789,56.75,56.47301483154297,16234200.0
NKE,2016-01-21,61.15999984741211,59.060001373291016,57.92692565917969,16121600.0
NKE,2016-01-22,61.470001220703125,60.59000015258789,58.233009338378906,8430100.0
NKE,2016-01-25,61.29999923706055,60.619998931884766,58.06084060668945,10383400.0
NKE,2016-01-26,61.369998931884766,60.27000045776367,58.45302200317383,8005200.0
NKE,2016-01-27,61.099998474121094,59.20000076293945,56.989540100097656,8593700.0
NKE,2016-01-28,61.599998474121094,59.97999954223633,58.53909683227539,10207000.0
NKE,2016-01-29,62.15999984741211,61.20000076293945,59.31387710571289,10475200.0
NKE,2016-02-01,63.470001220703125,61.70000076293945,60.413883209228516,8247800.0
NKE,2016-02-02,63.5,62.310001373291016,59.83041000366211,9458500.0
NKE,2016-02-03,62.900001525878906,61.29999923706055,59.773014068603516,7213500.0
NKE,2016-02-04,62.15999984741211,59.9900016784668,57.55388259887695,10455700.0
NKE,2016-02-05,59.84000015258789,56.97999954223633,54.684322357177734,14415900.0
NKE,2016-02-08,56.209999084472656,53.63999938964844,52.646934509277344,21214500.0
NKE,2016-02-09,56.619998931884766,54.279998779296875,53.25910186767578,10915700.0
NKE,2016-02-10,58.18000030517578,55.93000030517578,54.91389083862305,13376800.0
NKE,2016-02-11,56.90999984741211,55.38999938964844,53.56519317626953,13090900.0
NKE,2016-02-12,57.45000076293945,55.5,53.96692657470703,10229500.0
NKE,2016-02-16,58.0,56.81999969482422,55.277366638183594,8058000.0
NKE,2016-02-17,58.599998474121094,57.099998474121094,55.64084243774414,10332700.0
NKE,2016-02-18,58.959999084472656,57.97999954223633,56.05215072631836,9658600.0
NKE,2016-02-19,59.310001373291016,57.630001068115234,56.73127365112305,10080100.0
NKE,2016-02-22,60.47999954223633,59.2599983215332,57.55388259887695,11523400.0
NKE,2016-02-23,60.7400016784668,59.88999938964844,57.59214782714844,7504600.0
NKE,2016-02-24,60.70000076293945,59.20000076293945,57.77388381958008,10390800.0
NKE,2016-02-25,62.380001068115234,60.630001068115234,59.66779708862305,8524300.0
NKE,2016-02-26,63.4900016784668,62.470001220703125,59.878231048583984,8896100.0
NKE,2016-02-29,62.68000030517578,61.58000183105469,58.91215133666992,7720600.0
NKE,2016-03-01,63.099998474121094,61.75,60.1843147277832,7438300.0
NKE,2016-03-02,62.88999938964844,61.5,59.51475143432617,8465800.0
NKE,2016-03-03,62.20000076293945,60.91999816894531,58.94894790649414,7924400.0
NKE,2016-03-04,61.540000915527344,60.380001068115234,58.74755859375,7279400.0
NKE,2016-03-07,61.13999938964844,58.790000915527344,56.81999588012695,12829600.0
NKE,2016-03-08,60.599998474121094,58.709999084472656,57.35703659057617,9307900.0
NKE,2016-03-09,59.619998931884766,57.95000076293945,55.9377326965332,12766900.0
NKE,2016-03-10,59.040000915527344,57.970001220703125,56.465171813964844,9402600.0
NKE,2016-03-11,60.439998626708984,59.130001068115234,57.615962982177734,8834400.0
NKE,2016-03-14,61.33000183105469,60.099998474121094,58.3160285949707,7090500.0
NKE,2016-03-15,61.75,60.36000061035156,58.8818244934082,6188800.0
NKE,2016-03-16,62.22999954223633,61.290000915527344,59.32295227050781,7018300.0
NKE,2016-03-17,63.380001068115234,61.7400016784668,60.58882522583008,9926800.0
NKE,2016-03-18,63.97999954223633,62.849998474121094,60.406612396240234,13192900.0
NKE,2016-03-21,65.29000091552734,63.400001525878906,62.06566619873047,13635400.0
NKE,2016-03-22,65.44000244140625,64.16999816894531,62.238285064697266,18212900.0
NKE,2016-03-23,63.45000076293945,61.150001525878906,59.87916564941406,26987000.0
NKE,2016-03-24,62.13999938964844,61.119998931884766,59.1215705871582,12231300.0
NKE,2016-03-28,61.97999954223633,61.25,58.82428741455078,7899000.0
NKE,2016-03-29,61.900001525878906,61.25,58.968143463134766,7837800.0
NKE,2016-03-30,62.40999984741211,61.77000045776367,59.49557113647461,7859300.0
NKE,2016-03-31,62.63999938964844,61.310001373291016,58.94894790649414,8257800.0
NKE,2016-04-01,61.81999969482422,61.150001525878906,59.06403350830078,7555300.0
NKE,2016-04-04,61.849998474121094,59.41999816894531,57.510459899902344,16523400.0
NKE,2016-04-05,60.16999816894531,59.439998626708984,57.222774505615234,7554000.0
NKE,2016-04-06,60.68000030517578,59.189998626708984,57.83653259277344,10201500.0
NKE,2016-04-07,60.58000183105469,59.709999084472656,57.826934814453125,7092900.0
NKE,2016-04-08,60.560001373291016,59.31999969482422,56.983028411865234,8761700.0
NKE,2016-04-11,59.779998779296875,57.81999969482422,55.5445442199707,12593400.0
NKE,2016-04-12,58.619998931884766,56.88999938964844,56.148704528808594,12471100.0
NKE,2016-04-13,59.95000076293945,58.83000183105469,57.13646697998047,10629100.0
NKE,2016-04-14,60.34000015258789,59.439998626708984,57.0501594543457,7785200.0
NKE,2016-04-15,59.59000015258789,58.38999938964844,57.05974197387695,7653600.0
NKE,2016-04-18,60.0,59.380001068115234,57.12687683105469,6075900.0
NKE,2016-04-19,59.9900016784668,59.33000183105469,57.11729049682617,6594400.0
NKE,2016-04-20,60.2400016784668,59.43000030517578,57.174827575683594,7177500.0
NKE,2016-04-21,60.529998779296875,59.709999084472656,57.615962982177734,7156700.0
NKE,2016-04-22,60.220001220703125,58.970001220703125,56.992610931396484,8294300.0
NKE,2016-04-25,59.41999816894531,58.7599983215332,56.78163146972656,6117700.0
NKE,2016-04-26,59.970001220703125,59.27000045776367,57.098106384277344,5582200.0
NKE,2016-04-27,59.72999954223633,58.630001068115234,56.839176177978516,8094600.0
NKE,2016-04-28,59.88999938964844,58.41999816894531,56.139122009277344,6028600.0
NKE,2016-04-29,59.09000015258789,58.099998474121094,56.522705078125,8178700.0
NKE,2016-05-02,59.75,58.9900016784668,57.14605712890625,8647800.0
NKE,2016-05-03,59.849998474121094,59.029998779296875,57.07893753051758,8061300.0
NKE,2016-05-04,59.959999084472656,58.81999969482422,56.68573760986328,8062800.0
NKE,2016-05-05,58.97999954223633,58.0,55.80347442626953,7846000.0
NKE,2016-05-06,58.439998626708984,57.380001068115234,56.03363800048828,7308000.0
NKE,2016-05-09,59.189998626708984,58.45000076293945,56.31174087524414,5604900.0
NKE,2016-05-10,59.9900016784668,58.61000061035156,56.77205276489258,7600200.0
NKE,2016-05-11,58.68000030517578,56.849998474121094,54.67186737060547,12823000.0
NKE,2016-05-12,58.34000015258789,57.310001373291016,55.61167526245117,8083700.0
NKE,2016-05-13,58.119998931884766,57.279998779296875,54.959556579589844,7392600.0
NKE,2016-05-16,57.529998779296875,56.630001068115234,54.796539306640625,8045900.0
NKE,2016-05-17,57.380001068115234,56.650001525878906,54.758182525634766,7620700.0
NKE,2016-05-18,56.869998931884766,55.66999816894531,53.818363189697266,11532800.0
NKE,2016-05-19,57.29999923706055,55.66999816894531,54.70063781738281,9376500.0
NKE,2016-05-20,57.060001373291016,55.40999984741211,54.16360855102539,13745300.0
NKE,2016-05-23,56.970001220703125,55.95000076293945,53.693702697753906,7780700.0
NKE,2016-05-24,56.77000045776367,55.86000061035156,54.26909255981445,11098700.0
NKE,2016-05-25,56.689998626708984,55.77000045776367,53.693702697753906,9921500.0
NKE,2016-05-26,56.36000061035156,55.599998474121094,53.54985427856445,9063100.0
NKE,2016-05-27,56.529998779296875,55.97999954223633,53.885494232177734,8525900.0
NKE,2016-05-31,56.470001220703125,55.16999816894531,52.95527648925781,14233600.0
NKE,2016-06-01,55.040000915527344,52.91999816894531,52.677181243896484,28409300.0
NKE,2016-06-02,54.66999816894531,54.220001220703125,52.446346282958984,13901700.0
NKE,2016-06-03,54.56999969482422,53.400001525878906,51.407615661621094,17265800.0
NKE,2016-06-06,54.540000915527344,53.689998626708984,52.22513961791992,13808300.0
NKE,2016-06-07,54.349998474121094,53.54999923706055,51.5037956237793,13334000.0
NKE,2016-06-08,54.34000015258789,53.65999984741211,52.0520133972168,12068500.0
NKE,2016-06-09,55.04999923706055,53.880001068115234,52.840675354003906,11609800.0
NKE,2016-06-10,55.36000061035156,54.54999923706055,53.004180908203125,12183600.0
NKE,2016-06-13,55.63999938964844,54.880001068115234,52.81182861328125,8582200.0
NKE,2016-06-14,54.939998626708984,54.08000183105469,52.0520133972168,9585600.0
NKE,2016-06-15,55.060001373291016,54.2400016784668,52.2347526550293,7498400.0
NKE,2016-06-16,53.63999938964844,52.939998626708984,51.426856994628906,14456500.0
NKE,2016-06-17,53.869998931884766,53.15999984741211,51.65768051147461,11007100.0
NKE,2016-06-20,55.150001525878906,54.22999954223633,52.28284454345703,8429400.0
NKE,2016-06-21,55.09000015258789,54.439998626708984,52.67717742919922,8278200.0
NKE,2016-06-22,55.13999938964844,54.529998779296875,52.48480987548828,7019600.0
NKE,2016-06-23,55.18000030517578,53.95000076293945,52.0520133972168,11219800.0
NKE,2016-06-24,53.36000061035156,52.18000030517578,50.580474853515625,18481200.0
NKE,2016-06-27,52.52000045776367,51.47999954223633,49.907222747802734,15265700.0
NKE,2016-06-28,53.20000076293945,51.56999969482422,51.061370849609375,20837800.0
NKE,2016-06-29,55.13999938964844,52.88999938964844,53.02341842651367,36084800.0
NKE,2016-06-30,55.43000030517578,54.599998474121094,53.09074020385742,17350500.0
NKE,2016-07-01,55.810001373291016,54.90999984741211,53.485084533691406,9285100.0
NKE,2016-07-05,55.90999984741211,55.0099983215332,53.09074020385742,10256100.0
NKE,2016-07-06,55.810001373291016,54.81999969482422,53.66781997680664,7863400.0
NKE,2016-07-07,55.97999954223633,55.560001373291016,53.78322982788086,6948000.0
NKE,2016-07-08,56.81999969482422,56.09000015258789,54.552669525146484,8645900.0
NKE,2016-07-11,57.22999954223633,56.709999084472656,54.6584587097168,8122500.0
NKE,2016-07-12,58.20000076293945,57.06999969482422,55.84146499633789,11164400.0
NKE,2016-07-13,58.439998626708984,57.72999954223633,55.774131774902344,9126500.0
NKE,2016-07-14,58.599998474121094,58.150001525878906,56.25503158569336,7488400.0
NKE,2016-07-15,58.869998931884766,57.869998931884766,55.65872573852539,9225200.0
NKE,2016-07-18,58.15999984741211,57.7400016784668,55.533687591552734,6478900.0
NKE,2016-07-19,57.77000045776367,57.150001525878906,55.552921295166016,7442700.0
NKE,2016-07-20,58.099998474121094,57.7400016784668,55.552921295166016,5872400.0
NKE,2016-07-21,58.029998779296875,56.56999969482422,54.812347412109375,8262000.0
NKE,2016-07-22,56.959999084472656,56.43000030517578,54.56228256225586,8614700.0
NKE,2016-07-25,57.150001525878906,56.459999084472656,54.95661544799805,7256300.0
NKE,2016-07-26,57.869998931884766,56.25,54.21603775024414,8546700.0
NKE,2016-07-27,57.0,55.470001220703125,53.65819549560547,10295400.0
NKE,2016-07-28,55.810001373291016,54.97999954223633,53.33119583129883,9574100.0
NKE,2016-07-29,55.65999984741211,55.209999084472656,53.37928009033203,6353400.0
NKE,2016-08-01,55.869998931884766,55.29999923706055,53.292724609375,6268400.0
NKE,2016-08-02,55.279998779296875,54.779998779296875,52.82143783569336,7145600.0
NKE,2016-08-03,55.189998626708984,54.279998779296875,52.657936096191406,9687300.0
NKE,2016-08-04,55.56999969482422,54.650001525878906,52.6964111328125,8678100.0
NKE,2016-08-05,56.060001373291016,55.16999816894531,53.71590042114258,7512500.0
NKE,2016-08-08,56.38999938964844,55.68000030517578,53.84093475341797,6307000.0
NKE,2016-08-09,56.2400016784668,55.689998626708984,53.63896942138672,8044400.0
NKE,2016-08-10,56.18000030517578,55.06999969482422,53.02341842651367,6881400.0
NKE,2016-08-11,56.88999938964844,55.47999954223633,54.56228256225586,9539500.0
NKE,2016-08-12,56.7599983215332,56.130001068115234,54.2929801940918,5393400.0
NKE,2016-08-15,57.060001373291016,56.619998931884766,54.60074996948242,4836300.0
NKE,2016-08-16,57.040000915527344,56.41999816894531,54.706539154052734,4901800.0
NKE,2016-08-17,56.970001220703125,56.540000915527344,54.68731689453125,7340500.0
NKE,2016-08-18,57.459999084472656,56.900001525878906,55.02394104003906,6043600.0
NKE,2016-08-19,59.13999938964844,57.25,56.64937210083008,15987100.0
NKE,2016-08-22,59.459999084472656,58.650001525878906,56.41853332519531,8266000.0
NKE,2016-08-23,59.79999923706055,58.79999923706055,57.341854095458984,8222800.0
NKE,2016-08-24,60.33000183105469,59.720001220703125,57.918922424316406,11379000.0
NKE,2016-08-25,60.150001525878906,59.029998779296875,56.97636795043945,8713900.0
NKE,2016-08-26,59.20000076293945,58.29999923706055,56.745540618896484,9994300.0
NKE,2016-08-29,59.25,58.529998779296875,56.389686584472656,5831000.0
NKE,2016-08-30,58.7599983215332,57.849998474121094,55.783756256103516,6344600.0
NKE,2016-08-31,58.279998779296875,57.189998626708984,55.43750762939453,7723600.0
NKE,2016-09-01,58.54999923706055,57.529998779296875,56.45984649658203,8225000.0
NKE,2016-09-02,59.18000030517578,57.9900016784668,56.1116828918457,6933100.0
NKE,2016-09-06,58.380001068115234,57.209999084472656,55.521751403808594,9771800.0
NKE,2016-09-07,57.779998779296875,57.0099983215332,55.8215446472168,7536100.0
NKE,2016-09-08,57.27000045776367,56.11000061035156,54.32252883911133,12741900.0
NKE,2016-09-09,56.0,55.27000045776367,53.51015853881836,11310400.0
NKE,2016-09-12,56.119998931884766,54.95000076293945,54.167789459228516,7470900.0
NKE,2016-09-13,55.939998626708984,55.119998931884766,53.5488395690918,7359400.0
NKE,2016-09-14,55.560001373291016,54.93000030517578,53.316734313964844,7621200.0
NKE,2016-09-15,55.540000915527344,54.810001373291016,53.64555740356445,6283900.0
NKE,2016-09-16,55.36000061035156,55.04999923706055,53.36509323120117,11715400.0
NKE,2016-09-19,55.470001220703125,54.93000030517578,53.142662048339844,7671300.0
NKE,2016-09-20,55.439998626708984,54.7599983215332,53.06528854370117,8563000.0
NKE,2016-09-21,55.380001068115234,54.61000061035156,53.519832611083984,8041700.0
NKE,2016-09-22,55.97999954223633,55.2400016784668,53.58753204345703,8052400.0
NKE,2016-09-23,55.709999084472656,54.90999984741211,53.33607864379883,8921700.0
NKE,2016-09-26,55.0,54.08000183105469,52.61075210571289,11629600.0
NKE,2016-09-27,55.540000915527344,53.900001525878906,53.519832611083984,17945200.0
NKE,2016-09-28,55.0,52.79999923706055,51.498573303222656,33213000.0
NKE,2016-09-29,53.58000183105469,52.119998931884766,50.444419860839844,16993900.0
NKE,2016-09-30,53.060001373291016,52.279998779296875,50.91830825805664,12940200.0
NKE,2016-10-03,53.0,52.41999816894531,50.937652587890625,7632500.0
NKE,2016-10-04,53.060001373291016,52.08000183105469,50.42507553100586,10737400.0
NKE,2016-10-05,52.63999938964844,52.099998474121094,50.405738830566406,7244100.0
NKE,2016-10-06,52.33000183105469,51.970001220703125,50.318695068359375,9391700.0
NKE,2016-10-07,52.459999084472656,51.68000030517578,50.08659362792969,8407100.0
NKE,2016-10-10,52.25,51.77000045776367,50.08659362792969,5469300.0
NKE,2016-10-11,52.25,51.52000045776367,50.1156005859375,9203500.0
NKE,2016-10-12,52.709999084472656,51.79999923706055,50.71521759033203,9301300.0
NKE,2016-10-13,52.31999969482422,51.5,50.318695068359375,8425800.0
NKE,2016-10-14,52.5,51.619998931884766,49.92218017578125,7133800.0
NKE,2016-10-17,51.75,50.959999084472656,49.351593017578125,7904000.0
NKE,2016-10-18,51.65999984741211,51.189998626708984,49.535343170166016,6805200.0
NKE,2016-10-19,51.84000015258789,51.13999938964844,50.09626770019531,6999000.0
NKE,2016-10-20,52.36000061035156,51.689998626708984,50.18330383300781,6590500.0
NKE,2016-10-21,51.869998931884766,51.25,50.0672492980957,9161000.0
NKE,2016-10-24,52.290000915527344,51.83000183105469,50.163963317871094,7578200.0
NKE,2016-10-25,51.439998626708984,50.709999084472656,49.37092971801758,14975300.0
NKE,2016-10-26,52.27000045776367,50.900001525878906,50.26066207885742,12401100.0
NKE,2016-10-27,52.34000015258789,51.689998626708984,50.18330383300781,7939200.0
NKE,2016-10-28,52.5,51.790000915527344,50.30902862548828,9096700.0
NKE,2016-10-31,51.150001525878906,50.0,48.529544830322266,17931300.0
NKE,2016-11-01,50.5099983215332,49.13999938964844,47.98796081542969,14100400.0
NKE,2016-11-02,50.27000045776367,49.0099983215332,48.08467483520508,10775900.0
NKE,2016-11-03,50.0,49.310001373291016,48.0943489074707,7678700.0
NKE,2016-11-04,50.45000076293945,49.7599983215332,48.31678009033203,9925200.0
NKE,2016-11-07,50.93000030517578,50.279998779296875,49.235538482666016,8358700.0
NKE,2016-11-08,51.4900016784668,50.95000076293945,49.39994812011719,8111400.0
NKE,2016-11-09,51.27000045776367,49.79999923706055,49.438621520996094,9058600.0
NKE,2016-11-10,51.369998931884766,50.33000183105469,48.73263931274414,12316100.0
NKE,2016-11-11,50.849998474121094,50.18000030517578,49.10014343261719,6300600.0
NKE,2016-11-14,51.189998626708984,50.209999084472656,48.558563232421875,8063900.0
NKE,2016-11-15,50.63999938964844,49.75,48.48119354248047,9299800.0
NKE,2016-11-16,50.79999923706055,49.95000076293945,49.01310348510742,6760300.0
NKE,2016-11-17,51.66999816894531,50.720001220703125,49.89316940307617,7671600.0
NKE,2016-11-18,51.88999938964844,50.959999084472656,49.41928482055664,7461600.0
NKE,2016-11-21,51.41999816894531,50.95000076293945,49.59336471557617,5357200.0
NKE,2016-11-22,51.75,51.04999923706055,50.00922393798828,5228100.0
NKE,2016-11-23,51.849998474121094,51.20000076293945,49.651390075683594,4141600.0
NKE,2016-11-25,51.7400016784668,51.349998474121094,49.825477600097656,2736800.0
NKE,2016-11-28,51.439998626708984,50.61000061035156,49.33224868774414,8602100.0
NKE,2016-11-29,51.369998931884766,50.56999969482422,48.96474838256836,6065700.0
NKE,2016-11-30,50.810001373291016,50.06999969482422,48.42316818237305,8198400.0
NKE,2016-12-01,51.25,50.060001373291016,49.16082763671875,7610100.0
NKE,2016-12-02,50.68000030517578,50.11000061035156,48.976402282714844,6933300.0
NKE,2016-12-05,52.27000045776367,50.70000076293945,50.325538635253906,12031200.0
NKE,2016-12-06,51.099998474121094,50.2599983215332,49.083168029785156,12496300.0
NKE,2016-12-07,52.25,50.599998474121094,50.56818771362305,10412600.0
NKE,2016-12-08,52.470001220703125,51.45000076293945,50.03435134887695,9260900.0
NKE,2016-12-09,51.970001220703125,51.5,50.19935989379883,5869800.0
NKE,2016-12-12,51.900001525878906,50.939998626708984,50.024654388427734,11459500.0
NKE,2016-12-13,53.220001220703125,51.83000183105469,50.762306213378906,11442300.0
NKE,2016-12-14,52.34000015258789,51.59000015258789,50.26729965209961,8012800.0
NKE,2016-12-15,52.040000915527344,51.09000015258789,49.782005310058594,9567500.0
NKE,2016-12-16,51.63999938964844,50.66999816894531,49.42288589477539,13984900.0
NKE,2016-12-19,51.36000061035156,50.47999954223633,49.354942321777344,9451700.0
NKE,2016-12-20,51.9900016784668,50.75,50.26729965209961,15984100.0
NKE,2016-12-21,53.349998474121094,51.54999923706055,50.762306213378906,23236400.0
NKE,2016-12-22,53.0,52.029998779296875,50.60700988769531,11798900.0
NKE,2016-12-23,52.349998474121094,51.66999816894531,50.3837776184082,9360800.0
NKE,2016-12-27,52.25,51.20000076293945,49.782005310058594,8175000.0
NKE,2016-12-28,51.5,50.869998931884766,49.51993942260742,6318000.0
NKE,2016-12-29,51.2400016784668,50.880001068115234,49.55876159667969,4680800.0
NKE,2016-12-30,51.33000183105469,50.70000076293945,49.33552932739258,7384300.0
NKE,2017-01-03,52.5,51.77000045776367,50.451717376708984,13295600.0
