,,high,low,adjclose,volume
NKE,2017-01-04,53.349998474121094,52.09000015258789,51.50967025756836,13759500.0
NKE,2017-01-05,53.099998474121094,52.439998626708984,51.49996566772461,8682200.0
NKE,2017-01-06,54.09000015258789,52.97999954223633,52.32496643066406,12532400.0
NKE,2017-01-09,53.9900016784668,53.220001220703125,51.81055450439453,8835300.0
NKE,2017-01-10,53.72999954223633,53.11000061035156,51.548500061035156,8041900.0
NKE,2017-01-11,53.290000915527344,52.66999816894531,51.140838623046875,8208300.0
NKE,2017-01-12,52.689998626708984,52.15999984741211,50.8593635559082,7368700.0
NKE,2017-01-13,52.93000030517578,52.22999954223633,51.364070892333984,6694400.0
NKE,2017-01-17,53.95000076293945,53.0099983215332,52.0726203918457,9888500.0
NKE,2017-01-18,53.88999938964844,52.86000061035156,51.70378875732422,6743100.0
NKE,2017-01-19,53.939998626708984,52.88999938964844,51.373783111572266,8320600.0
NKE,2017-01-20,53.349998474121094,52.900001525878906,51.63584518432617,7861000.0
NKE,2017-01-23,53.2599983215332,52.720001220703125,51.674678802490234,7025700.0
NKE,2017-01-24,53.56999969482422,52.9900016784668,51.87849807739258,6321300.0
NKE,2017-01-25,54.119998931884766,53.689998626708984,52.276432037353516,6675000.0
NKE,2017-01-26,54.119998931884766,53.36000061035156,52.0726203918457,6202000.0
NKE,2017-01-27,54.08000183105469,53.029998779296875,51.626136779785156,7362000.0
NKE,2017-01-30,53.220001220703125,52.40999984741211,51.519378662109375,9770800.0
NKE,2017-01-31,52.900001525878906,51.630001068115234,51.34466552734375,12342900.0
NKE,2017-02-01,53.2599983215332,52.61000061035156,51.46113967895508,8810900.0
NKE,2017-02-02,53.0099983215332,52.47999954223633,51.24760818481445,7874200.0
NKE,2017-02-03,52.810001373291016,52.25,50.82054901123047,8850400.0
NKE,2017-02-06,52.79999923706055,52.04999923706055,51.24760818481445,7355200.0
NKE,2017-02-07,53.279998779296875,52.66999816894531,51.2573127746582,6446900.0
NKE,2017-02-08,53.939998626708984,52.70000076293945,52.29585266113281,9281100.0
NKE,2017-02-09,55.70000076293945,53.880001068115234,53.683815002441406,14345400.0
NKE,2017-02-10,56.470001220703125,55.630001068115234,54.56706237792969,14973400.0
NKE,2017-02-13,56.34000015258789,55.75,54.44087219238281,7679800.0
NKE,2017-02-14,56.689998626708984,55.83000183105469,54.7902946472168,8891400.0
NKE,2017-02-15,56.7599983215332,56.209999084472656,54.974708557128906,6652000.0
NKE,2017-02-16,56.91999816894531,56.099998474121094,54.63499450683594,8374200.0
NKE,2017-02-17,56.79999923706055,55.86000061035156,55.08147430419922,12638000.0
NKE,2017-02-21,57.45000076293945,56.20000076293945,55.67353439331055,10955000.0
NKE,2017-02-22,58.380001068115234,57.36000061035156,56.52766799926758,10914100.0
NKE,2017-02-23,58.400001525878906,57.27000045776367,55.702659606933594,12316300.0
NKE,2017-02-24,58.41999816894531,57.06999969482422,56.158836364746094,9684500.0
NKE,2017-02-27,57.83000183105469,57.349998474121094,55.993831634521484,4375700.0
NKE,2017-02-28,57.54999923706055,56.86000061035156,55.47941589355469,7951300.0
NKE,2017-03-01,58.029998779296875,57.33000183105469,56.246192932128906,8558900.0
NKE,2017-03-02,58.25,57.650001525878906,56.27539825439453,6438400.0
NKE,2017-03-03,57.79999923706055,56.5099983215332,55.20441436767578,9181600.0
NKE,2017-03-06,56.93000030517578,56.529998779296875,55.27256774902344,6896800.0
NKE,2017-03-07,56.9900016784668,56.02000045776367,55.058372497558594,7124400.0
NKE,2017-03-08,56.939998626708984,56.310001373291016,55.0194206237793,7604800.0
NKE,2017-03-09,56.65999984741211,56.09000015258789,54.87338638305664,6165700.0
NKE,2017-03-10,56.9900016784668,56.2599983215332,54.9415397644043,8882400.0
NKE,2017-03-13,56.81999969482422,56.11000061035156,55.175201416015625,7235900.0
NKE,2017-03-14,58.0099983215332,56.720001220703125,55.76911163330078,9286900.0
NKE,2017-03-15,57.9900016784668,56.75,56.139095306396484,10067500.0
NKE,2017-03-16,57.720001220703125,56.83000183105469,56.08067321777344,9895000.0
NKE,2017-03-17,57.88999938964844,57.310001373291016,56.27539825439453,10791500.0
NKE,2017-03-20,58.810001373291016,57.959999084472656,57.13218307495117,13352500.0
NKE,2017-03-21,59.0,57.720001220703125,56.47985076904297,15269800.0
NKE,2017-03-22,55.0,53.7599983215332,52.497737884521484,37413400.0
NKE,2017-03-23,55.54999923706055,54.52000045776367,53.90949630737305,23848300.0
NKE,2017-03-24,56.63999938964844,55.119998931884766,54.87338638305664,14438600.0
NKE,2017-03-27,56.25,55.540000915527344,54.45472717285156,8663600.0
NKE,2017-03-28,56.779998779296875,55.790000915527344,55.126522064208984,7823900.0
NKE,2017-03-29,57.099998474121094,56.349998474121094,55.1849365234375,7456200.0
NKE,2017-03-30,56.599998474121094,55.810001373291016,54.56182098388672,7210500.0
NKE,2017-03-31,56.029998779296875,55.650001525878906,54.260005950927734,5905600.0
NKE,2017-04-03,55.79999923706055,55.150001525878906,54.094486236572266,7088800.0
NKE,2017-04-04,55.29999923706055,54.83000183105469,53.58819580078125,8843300.0
NKE,2017-04-05,55.79999923706055,54.5,53.52978515625,7722100.0
NKE,2017-04-06,55.939998626708984,54.939998626708984,53.68556213378906,6692200.0
NKE,2017-04-07,55.2400016784668,54.77000045776367,53.65635299682617,6078300.0
NKE,2017-04-10,55.33000183105469,54.720001220703125,53.4518928527832,5472700.0
NKE,2017-04-11,55.06999969482422,54.54999923706055,53.47136688232422,4348600.0
NKE,2017-04-12,55.619998931884766,54.5,54.10422134399414,8504100.0
NKE,2017-04-13,55.599998474121094,55.2599983215332,53.88029098510742,5282100.0
NKE,2017-04-17,56.34000015258789,55.25,54.75654983520508,7688700.0
NKE,2017-04-18,56.41999816894531,55.79999923706055,54.62997055053711,5651100.0
NKE,2017-04-19,56.220001220703125,55.7400016784668,54.386573791503906,5947700.0
NKE,2017-04-20,56.689998626708984,55.880001068115234,54.91232681274414,6867100.0
NKE,2017-04-21,56.380001068115234,55.68000030517578,54.376827239990234,6055600.0
NKE,2017-04-24,56.209999084472656,55.470001220703125,54.006866455078125,10777700.0
NKE,2017-04-25,55.77000045776367,55.40999984741211,53.98738479614258,8971000.0
NKE,2017-04-26,55.84000015258789,55.119998931884766,53.70503616333008,10936000.0
NKE,2017-04-27,55.56999969482422,54.90999984741211,54.006866455078125,8558000.0
NKE,2017-04-28,55.529998779296875,55.13999938964844,53.94844436645508,6437700.0
NKE,2017-05-01,55.45000076293945,54.97999954223633,53.53951644897461,4881400.0
NKE,2017-05-02,55.15999984741211,54.790000915527344,53.61740493774414,7363600.0
NKE,2017-05-03,55.29999923706055,54.400001525878906,53.091651916503906,9474700.0
NKE,2017-05-04,54.83000183105469,54.20000076293945,53.033233642578125,6830600.0
NKE,2017-05-05,54.5,53.560001373291016,52.526954650878906,13379900.0
NKE,2017-05-08,54.5099983215332,53.83000183105469,52.867713928222656,8728100.0
NKE,2017-05-09,55.08000183105469,54.15999984741211,53.442161560058594,6441200.0
NKE,2017-05-10,55.060001373291016,54.5099983215332,53.1208610534668,5823000.0
NKE,2017-05-11,54.52000045776367,53.400001525878906,52.80930709838867,6499600.0
NKE,2017-05-12,54.38999938964844,53.790000915527344,52.77035903930664,5606300.0
NKE,2017-05-15,54.20000076293945,53.68000030517578,52.35169982910156,8201700.0
NKE,2017-05-16,53.380001068115234,52.119998931884766,51.387813568115234,14562700.0
NKE,2017-05-17,52.869998931884766,51.79999923706055,50.43365478515625,18341500.0
NKE,2017-05-18,52.08000183105469,51.29999923706055,50.31682205200195,22576500.0
NKE,2017-05-19,52.11000061035156,50.810001373291016,50.40445327758789,20047800.0
NKE,2017-05-22,51.959999084472656,51.400001525878906,50.2097282409668,13671500.0
NKE,2017-05-23,52.630001068115234,51.880001068115234,50.82311248779297,11087300.0
NKE,2017-05-24,52.29999923706055,51.7400016784668,50.63812255859375,9383600.0
NKE,2017-05-25,52.59000015258789,52.209999084472656,50.969146728515625,7627500.0
NKE,2017-05-26,52.7599983215332,52.22999954223633,51.20282745361328,5921300.0
NKE,2017-05-30,53.02000045776367,52.63999938964844,51.52411651611328,8039600.0
NKE,2017-05-31,53.279998779296875,52.709999084472656,51.592281341552734,8938800.0
NKE,2017-06-01,53.29999923706055,52.209999084472656,51.09402847290039,13352100.0
NKE,2017-06-02,53.0099983215332,52.36000061035156,51.75835037231445,18511200.0
NKE,2017-06-05,53.22999954223633,52.70000076293945,51.78765869140625,5748900.0
NKE,2017-06-06,53.099998474121094,52.43000030517578,51.26988220214844,8923000.0
NKE,2017-06-07,53.36000061035156,52.75,52.00258255004883,7438300.0
NKE,2017-06-08,54.13999938964844,53.150001525878906,51.97328567504883,7785600.0
NKE,2017-06-09,53.470001220703125,52.79999923706055,52.2272834777832,8347400.0
NKE,2017-06-12,54.25,53.5,52.78413772583008,9180000.0
NKE,2017-06-13,54.65999984741211,53.84000015258789,53.05768585205078,8720100.0
NKE,2017-06-14,54.66999816894531,53.95000076293945,53.39961624145508,6783900.0
NKE,2017-06-15,54.04999923706055,52.72999954223633,51.680198669433594,16041100.0
NKE,2017-06-16,51.84000015258789,50.790000915527344,49.92170333862305,25725500.0
NKE,2017-06-19,52.220001220703125,51.400001525878906,50.820491790771484,11265300.0
NKE,2017-06-20,52.130001068115234,51.099998474121094,50.37110137939453,10676500.0
NKE,2017-06-21,52.689998626708984,51.900001525878906,51.377349853515625,13021700.0
NKE,2017-06-22,52.619998931884766,52.09000015258789,51.19173049926758,10660700.0
NKE,2017-06-23,52.91999816894531,51.66999816894531,51.63134765625,8522400.0
NKE,2017-06-26,53.56999969482422,52.66999816894531,52.051429748535156,7966200.0
NKE,2017-06-27,53.2599983215332,52.63999938964844,51.72904586791992,7873100.0
NKE,2017-06-28,53.61000061035156,52.959999084472656,52.12958908081055,7527200.0
NKE,2017-06-29,53.630001068115234,52.9900016784668,51.9439697265625,14801900.0
NKE,2017-06-30,59.709999084472656,56.5,57.63954162597656,46553000.0
NKE,2017-07-03,59.0099983215332,58.33000183105469,57.297611236572266,9910000.0
NKE,2017-07-05,58.290000915527344,57.5099983215332,56.232749938964844,16167000.0
NKE,2017-07-06,57.720001220703125,57.0,55.84196853637695,9035700.0
NKE,2017-07-07,58.08000183105469,57.029998779296875,56.643062591552734,8145400.0
NKE,2017-07-10,58.810001373291016,57.68000030517578,57.375762939453125,8942400.0
NKE,2017-07-11,58.93000030517578,58.040000915527344,56.83845138549805,7223000.0
NKE,2017-07-12,58.75,58.099998474121094,56.877525329589844,7243100.0
NKE,2017-07-13,58.58000183105469,57.93000030517578,56.60397720336914,8108600.0
NKE,2017-07-14,58.209999084472656,57.63999938964844,56.66259765625,6345300.0
NKE,2017-07-17,58.349998474121094,57.7599983215332,56.45744705200195,6885000.0
NKE,2017-07-18,58.08000183105469,57.470001220703125,56.320674896240234,4922500.0
NKE,2017-07-19,57.880001068115234,57.38999938964844,56.437904357910156,4451100.0
NKE,2017-07-20,59.59000015258789,58.79999923706055,57.73723602294922,11915500.0
NKE,2017-07-21,60.0,58.90999984741211,58.56763458251953,11048300.0
NKE,2017-07-24,59.77000045776367,58.7599983215332,57.590694427490234,7498900.0
NKE,2017-07-25,59.52000045776367,58.91999816894531,58.020545959472656,5157100.0
NKE,2017-07-26,59.130001068115234,58.31999969482422,57.01429748535156,5529500.0
NKE,2017-07-27,58.68000030517578,57.9900016784668,56.809139251708984,8259900.0
NKE,2017-07-28,58.7400016784668,57.970001220703125,57.3171501159668,5112800.0
NKE,2017-07-31,59.119998931884766,58.33000183105469,57.68838882446289,6225900.0
NKE,2017-08-01,59.939998626708984,58.900001525878906,58.460174560546875,9051700.0
NKE,2017-08-02,59.95000076293945,59.27000045776367,58.41132354736328,4468100.0
NKE,2017-08-03,60.529998779296875,59.63999938964844,58.75325393676758,5677200.0
NKE,2017-08-04,60.34000015258789,59.630001068115234,58.382015228271484,4106000.0
NKE,2017-08-07,60.099998474121094,59.709999084472656,58.41132354736328,4066700.0
NKE,2017-08-08,60.119998931884766,59.36000061035156,58.08893585205078,5586400.0
NKE,2017-08-09,59.970001220703125,59.2599983215332,58.5187873840332,5310900.0
NKE,2017-08-10,59.689998626708984,59.060001373291016,57.70792770385742,5585100.0
NKE,2017-08-11,59.27000045776367,58.59000015258789,57.61023712158203,4980000.0
NKE,2017-08-14,60.0,59.130001068115234,58.401554107666016,5900000.0
NKE,2017-08-15,59.0099983215332,58.290000915527344,57.20968246459961,8913000.0
NKE,2017-08-16,59.04999923706055,58.220001220703125,57.19015121459961,5489600.0
NKE,2017-08-17,58.7400016784668,57.41999816894531,56.13505172729492,9148600.0
NKE,2017-08-18,55.41999816894531,54.16999816894531,53.68292999267578,22905200.0
NKE,2017-08-21,54.439998626708984,53.11000061035156,52.37382507324219,14289300.0
NKE,2017-08-22,54.40999984741211,53.790000915527344,52.88184356689453,8212800.0
NKE,2017-08-23,54.08000183105469,53.45000076293945,52.37382507324219,6409400.0
NKE,2017-08-24,53.970001220703125,53.459999084472656,52.59851837158203,5461900.0
NKE,2017-08-25,54.20000076293945,53.540000915527344,52.65715026855469,6416600.0
NKE,2017-08-28,54.43000030517578,53.619998931884766,52.491058349609375,5269400.0
NKE,2017-08-29,52.880001068115234,52.06999969482422,51.51411819458008,12539900.0
NKE,2017-08-30,52.959999084472656,52.25,51.34804153442383,7434500.0
NKE,2017-08-31,52.97999954223633,52.470001220703125,51.76956558227539,7728900.0
NKE,2017-09-01,53.45000076293945,52.900001525878906,52.3087272644043,5509800.0
NKE,2017-09-05,53.470001220703125,52.880001068115234,51.96562194824219,6306500.0
NKE,2017-09-06,53.34000015258789,52.709999084472656,51.72054672241211,7407600.0
NKE,2017-09-07,52.849998474121094,52.34000015258789,51.35783386230469,6905800.0
NKE,2017-09-08,52.5099983215332,52.11000061035156,51.17158508300781,8563300.0
NKE,2017-09-11,53.130001068115234,52.31999969482422,51.9852294921875,8649900.0
NKE,2017-09-12,54.09000015258789,53.29999923706055,52.34794235229492,7823700.0
NKE,2017-09-13,53.63999938964844,53.040000915527344,52.465572357177734,6086000.0
NKE,2017-09-14,53.88999938964844,53.119998931884766,52.67144012451172,7497400.0
NKE,2017-09-15,54.060001373291016,53.52000045776367,52.808677673339844,10046800.0
NKE,2017-09-18,54.15999984741211,53.400001525878906,52.44597244262695,8166400.0
NKE,2017-09-19,54.04999923706055,52.5099983215332,52.27932357788086,14707200.0
NKE,2017-09-20,53.63999938964844,53.040000915527344,52.504791259765625,7058000.0
NKE,2017-09-21,53.63999938964844,53.09000015258789,52.1420783996582,8065400.0
NKE,2017-09-22,53.61000061035156,52.79999923706055,52.19110107421875,10962400.0
NKE,2017-09-25,53.560001373291016,53.0,52.1812858581543,12262400.0
NKE,2017-09-26,53.970001220703125,52.97999954223633,52.642032623291016,16183700.0
NKE,2017-09-27,52.689998626708984,51.029998779296875,51.632320404052734,36202500.0
NKE,2017-09-28,53.029998779296875,52.33000183105469,51.593109130859375,11334700.0
NKE,2017-09-29,52.81999969482422,51.7599983215332,50.82847595214844,12189900.0
NKE,2017-10-02,52.209999084472656,51.65999984741211,50.848087310791016,7516200.0
NKE,2017-10-03,52.04999923706055,51.400001525878906,50.45596694946289,8126700.0
NKE,2017-10-04,52.130001068115234,51.400001525878906,51.05394744873047,8204300.0
NKE,2017-10-05,52.31999969482422,51.779998779296875,51.151981353759766,5287400.0
NKE,2017-10-06,52.459999084472656,52.119998931884766,51.387245178222656,5360300.0
NKE,2017-10-09,52.29999923706055,51.5,50.504981994628906,6875100.0
NKE,2017-10-10,51.81999969482422,51.369998931884766,50.5147819519043,8372700.0
NKE,2017-10-11,51.52000045776367,50.83000183105469,50.024635314941406,9109600.0
NKE,2017-10-12,51.119998931884766,50.349998474121094,49.82857894897461,10658400.0
NKE,2017-10-13,51.06999969482422,50.400001525878906,49.97561264038086,16227900.0
NKE,2017-10-16,51.40999984741211,50.63999938964844,50.35792922973633,9299300.0
NKE,2017-10-17,52.040000915527344,51.380001068115234,50.97552490234375,9492700.0
NKE,2017-10-18,52.400001525878906,52.099998474121094,51.26961135864258,10890300.0
NKE,2017-10-19,52.79999923706055,51.47999954223633,51.65192794799805,12568200.0
NKE,2017-10-20,53.5,52.790000915527344,52.01464080810547,13020900.0
NKE,2017-10-23,53.95000076293945,53.0,52.60281753540039,12242600.0
NKE,2017-10-24,54.0,53.099998474121094,52.36754608154297,14767600.0
NKE,2017-10-25,55.90999984741211,52.66999816894531,53.85760498046875,24804000.0
NKE,2017-10-26,57.25,55.13999938964844,55.69076156616211,22185100.0
NKE,2017-10-27,56.36000061035156,55.650001525878906,54.85750198364258,12801800.0
NKE,2017-10-30,55.93000030517578,54.84000015258789,54.18109893798828,10169400.0
NKE,2017-10-31,55.279998779296875,54.52000045776367,53.906620025634766,9794800.0
NKE,2017-11-01,55.5,54.849998474121094,53.985042572021484,7544500.0
NKE,2017-11-02,55.31999969482422,54.59000015258789,54.0340461730957,7250300.0
NKE,2017-11-03,55.720001220703125,55.040000915527344,54.6124267578125,9448200.0
NKE,2017-11-06,56.130001068115234,55.13999938964844,54.93592834472656,9332200.0
NKE,2017-11-07,56.02000045776367,55.02000045776367,54.0634651184082,7774700.0
NKE,2017-11-08,55.77000045776367,54.88999938964844,54.66144561767578,7079400.0
NKE,2017-11-09,56.349998474121094,55.310001373291016,55.0241584777832,10958500.0
NKE,2017-11-10,56.4900016784668,55.619998931884766,54.984947204589844,7535700.0
NKE,2017-11-13,56.09000015258789,55.65999984741211,54.808494567871094,10106100.0
NKE,2017-11-14,56.18000030517578,55.529998779296875,54.87710952758789,5037500.0
NKE,2017-11-15,56.869998931884766,55.08000183105469,55.51430892944336,6610500.0
NKE,2017-11-16,57.279998779296875,56.40999984741211,56.102481842041016,8233300.0
NKE,2017-11-17,59.529998779296875,58.369998931884766,58.02386474609375,15475500.0
NKE,2017-11-20,59.5,57.97999954223633,58.08268737792969,8480600.0
NKE,2017-11-21,59.400001525878906,58.93000030517578,58.21992874145508,9057800.0
NKE,2017-11-22,59.34000015258789,58.939998626708984,57.90623092651367,8501300.0
NKE,2017-11-24,59.349998474121094,58.90999984741211,58.151309967041016,3400400.0
NKE,2017-11-27,59.70000076293945,59.16999816894531,58.455204010009766,7891600.0
NKE,2017-11-28,59.599998474121094,58.540000915527344,58.40618133544922,8665300.0
NKE,2017-11-29,60.630001068115234,59.72999954223633,59.17082214355469,12022800.0
NKE,2017-11-30,61.209999084472656,60.20000076293945,59.22962951660156,12551200.0
NKE,2017-12-01,60.43000030517578,59.2400016784668,58.89522933959961,10113500.0
NKE,2017-12-04,60.70000076293945,59.970001220703125,59.11160659790039,7513200.0
NKE,2017-12-05,60.79999923706055,59.650001525878906,59.42634201049805,8862900.0
NKE,2017-12-06,60.849998474121094,59.70000076293945,58.73786544799805,7862200.0
NKE,2017-12-07,61.060001373291016,59.650001525878906,59.60338592529297,6113300.0
NKE,2017-12-08,61.369998931884766,60.290000915527344,60.291873931884766,6065200.0
NKE,2017-12-11,62.220001220703125,61.29999923706055,60.89183807373047,9017800.0
NKE,2017-12-12,62.529998779296875,61.650001525878906,61.14756774902344,7358000.0
NKE,2017-12-13,64.45999908447266,62.02000045776367,63.2425422668457,16072600.0
NKE,2017-12-14,64.8499984741211,64.05000305175781,63.46875,13055100.0
NKE,2017-12-15,65.06999969482422,64.1500015258789,63.72447204589844,15659300.0
NKE,2017-12-18,65.08000183105469,64.38999938964844,63.744144439697266,12652000.0
NKE,2017-12-19,65.19000244140625,64.18000030517578,63.18352127075195,8212500.0
NKE,2017-12-20,64.5,63.58000183105469,62.544212341308594,12468600.0
NKE,2017-12-21,64.9800033569336,63.29999923706055,63.70480728149414,14352300.0
NKE,2017-12-22,63.540000915527344,60.130001068115234,62.2491455078125,20414200.0
NKE,2017-12-26,63.88999938964844,62.810001373291016,62.603233337402344,4563500.0
NKE,2017-12-27,63.599998474121094,62.77000045776367,61.914737701416016,8959700.0
NKE,2017-12-28,63.31999969482422,62.849998474121094,61.914737701416016,3987200.0
NKE,2017-12-29,63.369998931884766,62.54999923706055,61.52131652832031,5222100.0
NKE,2018-01-02,63.4900016784668,62.849998474121094,62.44585418701172,6511000.0
NKE,2018-01-03,63.65999984741211,62.7599983215332,62.4360237121582,6091100.0
NKE,2018-01-04,63.54999923706055,62.54999923706055,62.39667892456055,5780500.0
NKE,2018-01-05,64.30000305175781,63.470001220703125,62.927799224853516,11632300.0
NKE,2018-01-08,64.70999908447266,63.97999954223633,63.48843002319336,11905700.0
NKE,2018-01-09,64.72000122070312,63.470001220703125,63.035987854003906,8771300.0
NKE,2018-01-10,64.2300033569336,63.439998626708984,63.16386032104492,5010600.0
NKE,2018-01-11,64.30999755859375,63.779998779296875,63.232704162597656,5103500.0
NKE,2018-01-12,64.72000122070312,64.31999969482422,63.60645294189453,5135700.0
NKE,2018-01-16,65.36000061035156,63.369998931884766,62.377010345458984,9117000.0
NKE,2018-01-17,64.01000213623047,63.08000183105469,62.76059341430664,7422600.0
NKE,2018-01-18,64.20999908447266,63.540000915527344,63.055660247802734,5656900.0
NKE,2018-01-19,67.23999786376953,65.12000274658203,66.10469055175781,12896100.0
NKE,2018-01-22,66.83000183105469,65.76000213623047,65.29817199707031,8491800.0
NKE,2018-01-23,67.33000183105469,66.44000244140625,66.03582763671875,6412000.0
NKE,2018-01-24,68.18000030517578,67.06999969482422,66.8816909790039,7421800.0
NKE,2018-01-25,68.63999938964844,67.44999694824219,66.59646606445312,5707600.0
NKE,2018-01-26,68.63999938964844,67.91999816894531,66.92103576660156,6290500.0
NKE,2018-01-29,68.13999938964844,67.41999816894531,66.46859741210938,5067300.0
NKE,2018-01-30,68.30999755859375,67.16000366210938,66.22270202636719,6350500.0
NKE,2018-01-31,68.83000183105469,67.47000122070312,67.09806823730469,11036400.0
NKE,2018-02-01,67.97000122070312,66.69999694824219,66.53743743896484,5790500.0
NKE,2018-02-02,67.79000091552734,67.0,66.11451721191406,9348300.0
NKE,2018-02-05,67.20999908447266,64.38999938964844,63.3310546875,12549500.0
NKE,2018-02-06,65.41999816894531,62.09000015258789,64.14740753173828,13356700.0
NKE,2018-02-07,66.83999633789062,65.0999984741211,64.5506591796875,8845700.0
NKE,2018-02-08,65.70999908447266,62.459999084472656,61.46230697631836,14121800.0
NKE,2018-02-09,66.05000305175781,62.84000015258789,64.41297149658203,13733300.0
NKE,2018-02-12,66.81999969482422,65.68000030517578,64.89491271972656,9792200.0
NKE,2018-02-13,66.2300033569336,65.43000030517578,64.7867202758789,9538400.0
NKE,2018-02-14,68.02999877929688,65.55000305175781,66.84233856201172,8662600.0
NKE,2018-02-15,68.76000213623047,67.25,67.16692352294922,7390200.0
NKE,2018-02-16,69.0,67.73999786376953,67.1767578125,6842100.0
NKE,2018-02-20,67.97000122070312,67.05000305175781,66.38008117675781,4859100.0
NKE,2018-02-21,68.0199966430664,67.02999877929688,65.94731903076172,5107900.0
NKE,2018-02-22,67.4800033569336,66.73999786376953,66.02598571777344,6515800.0
NKE,2018-02-23,68.16000366210938,66.8499984741211,67.03905487060547,4428500.0
NKE,2018-02-26,69.80999755859375,68.33999633789062,68.50454711914062,6499500.0
NKE,2018-02-27,70.25,68.02999877929688,66.91119384765625,6843100.0
NKE,2018-02-28,68.30000305175781,67.01000213623047,65.92764282226562,6091800.0
NKE,2018-03-01,67.66999816894531,65.66999816894531,65.22931671142578,7323900.0
NKE,2018-03-02,66.08999633789062,64.20999908447266,65.00241088867188,8380500.0
NKE,2018-03-05,65.48999786376953,64.33999633789062,64.17373657226562,8838400.0
NKE,2018-03-06,65.36000061035156,64.62999725341797,64.36116790771484,6550100.0
NKE,2018-03-07,64.79000091552734,63.88999938964844,63.30558776855469,6457600.0
NKE,2018-03-08,65.25,64.4800033569336,64.23292541503906,5573000.0
NKE,2018-03-09,66.51000213623047,65.36000061035156,65.40689849853516,5838400.0
NKE,2018-03-12,67.61000061035156,66.31999969482422,65.91989135742188,7522700.0
NKE,2018-03-13,67.69000244140625,66.12999725341797,65.27864837646484,5167300.0
NKE,2018-03-14,66.9000015258789,65.66999816894531,65.30823516845703,6463800.0
NKE,2018-03-15,66.61000061035156,66.12999725341797,65.49568939208984,5260800.0
NKE,2018-03-16,66.69000244140625,65.91000366210938,65.02214813232422,12860900.0
NKE,2018-03-19,66.33999633789062,65.19000244140625,64.82483673095703,7255600.0
NKE,2018-03-20,66.87000274658203,65.93000030517578,65.90016174316406,6906200.0
NKE,2018-03-21,67.20999908447266,66.30999755859375,65.45622253417969,5805200.0
NKE,2018-03-22,66.1500015258789,64.2300033569336,63.55221939086914,12313300.0
NKE,2018-03-23,67.11000061035156,64.45999908447266,63.75938415527344,17343800.0
NKE,2018-03-26,66.05999755859375,64.98999786376953,65.01228332519531,10796000.0
NKE,2018-03-27,67.63999938964844,65.43000030517578,65.27864837646484,9452500.0
NKE,2018-03-28,67.1500015258789,65.2699966430664,64.55847930908203,7208400.0
NKE,2018-03-29,66.55000305175781,65.61000061035156,65.54501342773438,10748300.0
NKE,2018-04-02,66.05000305175781,63.209999084472656,63.25625991821289,12383900.0
NKE,2018-04-03,66.7300033569336,64.36000061035156,65.80149841308594,8766400.0
NKE,2018-04-04,68.5,65.93000030517578,67.49833679199219,10275800.0
NKE,2018-04-05,69.77999877929688,68.38999938964844,68.65257263183594,9093300.0
