,,high,low,adjclose,volume
NKE,2018-04-06,69.30999755859375,66.93000030517578,66.64005279541016,9719300.0
NKE,2018-04-09,68.55000305175781,67.1500015258789,66.27503204345703,6504500.0
NKE,2018-04-10,67.87999725341797,66.48999786376953,66.09745788574219,10098900.0
NKE,2018-04-11,67.19999694824219,66.5199966430664,65.92975616455078,5185500.0
NKE,2018-04-12,68.0,67.06999969482422,66.85708618164062,5145300.0
NKE,2018-04-13,68.33000183105469,66.9800033569336,66.34410095214844,4300200.0
NKE,2018-04-16,67.9800033569336,67.05999755859375,66.15664672851562,6484400.0
NKE,2018-04-17,67.66999816894531,67.27999877929688,66.60059356689453,5605700.0
NKE,2018-04-18,67.73999786376953,66.16000366210938,65.30823516845703,7384000.0
NKE,2018-04-19,66.30000305175781,64.98999786376953,64.84457397460938,8274300.0
NKE,2018-04-20,66.11000061035156,65.44999694824219,65.19972229003906,10402800.0
NKE,2018-04-23,67.02999877929688,65.94999694824219,65.97908020019531,6338400.0
NKE,2018-04-24,67.51000213623047,66.72000122070312,66.06787109375,8176100.0
NKE,2018-04-25,67.0,66.25,65.77191162109375,5188900.0
NKE,2018-04-26,68.29000091552734,66.63999938964844,67.1333236694336,5355200.0
NKE,2018-04-27,70.0,68.44999694824219,68.62298583984375,7814900.0
NKE,2018-04-30,69.80999755859375,68.38999938964844,67.46875,6484100.0
NKE,2018-05-01,68.20999908447266,67.02999877929688,67.18264770507812,4957800.0
NKE,2018-05-02,68.55999755859375,67.4800033569336,67.34048461914062,5752100.0
NKE,2018-05-03,67.8499984741211,66.63999938964844,65.99881744384766,6155900.0
NKE,2018-05-04,68.33000183105469,66.80000305175781,67.18264770507812,5132900.0
NKE,2018-05-07,69.41999816894531,68.05999755859375,68.40593719482422,5041600.0
NKE,2018-05-08,69.2300033569336,68.19999694824219,67.53779602050781,6534900.0
NKE,2018-05-09,68.47000122070312,67.01000213623047,67.03466033935547,7956300.0
NKE,2018-05-10,68.2699966430664,67.33000183105469,67.00506591796875,4965200.0
NKE,2018-05-11,68.52999877929688,67.91000366210938,67.5082015991211,4145100.0
NKE,2018-05-14,68.88999938964844,68.11000061035156,67.91266632080078,3453800.0
NKE,2018-05-15,69.5199966430664,68.2300033569336,68.56378173828125,5045000.0
NKE,2018-05-16,71.51000213623047,69.62000274658203,70.37899780273438,9693000.0
NKE,2018-05-17,71.5999984741211,70.81999969482422,69.9843978881836,6064700.0
NKE,2018-05-18,71.58999633789062,70.47000122070312,70.35926818847656,5688100.0
NKE,2018-05-21,71.69999694824219,70.70999908447266,70.41845703125,5480700.0
NKE,2018-05-22,72.19000244140625,71.26000213623047,70.34940338134766,5675300.0
NKE,2018-05-23,71.91999816894531,70.83000183105469,70.37899780273438,6806400.0
NKE,2018-05-24,72.27999877929688,71.31999969482422,71.20768737792969,5613800.0
NKE,2018-05-25,73.48999786376953,71.62999725341797,71.27674102783203,5889700.0
NKE,2018-05-29,71.61000061035156,70.43000030517578,69.96466064453125,5857900.0
NKE,2018-05-30,72.29000091552734,70.94000244140625,71.25701141357422,5799900.0
NKE,2018-05-31,72.22000122070312,71.23999786376953,70.83280181884766,7856200.0
NKE,2018-06-01,72.94999694824219,72.12000274658203,71.98037719726562,4085900.0
NKE,2018-06-04,73.87000274658203,72.79000091552734,73.03890991210938,4581900.0
NKE,2018-06-05,74.22000122070312,73.13999938964844,73.25654602050781,4928700.0
NKE,2018-06-06,74.94000244140625,74.19000244140625,73.94905090332031,5318100.0
NKE,2018-06-07,75.91000366210938,74.6500015258789,73.95895385742188,6846300.0
NKE,2018-06-08,75.06999969482422,74.30000305175781,74.09744262695312,5524900.0
NKE,2018-06-11,75.20999908447266,74.54000091552734,73.79076385498047,4902800.0
NKE,2018-06-12,74.61000061035156,74.06999969482422,73.49398040771484,4356500.0
NKE,2018-06-13,74.9000015258789,73.98999786376953,73.31591033935547,4696200.0
NKE,2018-06-14,75.1500015258789,74.3499984741211,73.89958953857422,4636000.0
NKE,2018-06-15,75.8499984741211,74.5,75.0273666381836,10977300.0
NKE,2018-06-18,75.76000213623047,74.91000366210938,74.79983520507812,4515900.0
NKE,2018-06-19,74.91999816894531,73.6500015258789,73.46430206298828,7562200.0
NKE,2018-06-20,74.91000366210938,73.97000122070312,73.91937255859375,4424900.0
NKE,2018-06-21,74.79000091552734,73.55000305175781,73.14773559570312,5537900.0
NKE,2018-06-22,74.41000366210938,73.20999908447266,72.64319610595703,9404900.0
NKE,2018-06-25,73.36000061035156,72.02999877929688,71.57476806640625,9064100.0
NKE,2018-06-26,73.29000091552734,72.3499984741211,71.78251647949219,7072600.0
NKE,2018-06-27,72.94999694824219,71.1500015258789,70.58548736572266,7624700.0
NKE,2018-06-28,72.12000274658203,71.3499984741211,70.93172454833984,9118500.0
NKE,2018-06-29,81.0,78.36000061035156,78.82622528076172,31314100.0
NKE,2018-07-02,79.4800033569336,77.0199966430664,77.5104751586914,11867000.0
NKE,2018-07-03,77.88999938964844,76.0999984741211,75.462646484375,5794900.0
NKE,2018-07-05,77.41999816894531,76.13999938964844,75.72976684570312,6534500.0
NKE,2018-07-06,77.08000183105469,76.06999969482422,75.66051483154297,5916200.0
NKE,2018-07-09,77.37999725341797,76.3499984741211,76.45193481445312,4871400.0
NKE,2018-07-10,78.08999633789062,77.16000366210938,76.73883819580078,6281800.0
NKE,2018-07-11,77.63999938964844,76.83000183105469,76.53108978271484,3656600.0
NKE,2018-07-12,78.18000030517578,77.2300033569336,76.54098510742188,4879200.0
NKE,2018-07-13,77.61000061035156,77.13999938964844,76.55086517333984,2963100.0
NKE,2018-07-16,78.0999984741211,77.30000305175781,76.91691589355469,4755100.0
NKE,2018-07-17,78.0199966430664,77.4000015258789,76.63990783691406,4355400.0
NKE,2018-07-18,77.62000274658203,76.31999969482422,75.76932525634766,6101600.0
NKE,2018-07-19,77.16000366210938,75.80000305175781,76.12547302246094,4875100.0
NKE,2018-07-20,77.08000183105469,76.16000366210938,76.13536834716797,5246400.0
NKE,2018-07-23,76.94999694824219,76.12999725341797,75.76932525634766,4198200.0
NKE,2018-07-24,77.08999633789062,75.44000244140625,74.72069549560547,6054000.0
NKE,2018-07-25,77.18000030517578,75.05999755859375,76.33323669433594,5542400.0
NKE,2018-07-26,78.44000244140625,76.81999969482422,77.3126220703125,6706200.0
NKE,2018-07-27,78.41000366210938,76.79000091552734,76.06611633300781,6125700.0
NKE,2018-07-30,76.95999908447266,75.43000030517578,75.14608001708984,7275300.0
NKE,2018-07-31,77.58999633789062,76.16000366210938,76.0859146118164,8265600.0
NKE,2018-08-01,78.05999755859375,76.5,76.70915985107422,6878300.0
NKE,2018-08-02,79.06999969482422,77.4000015258789,77.80725860595703,5313800.0
NKE,2018-08-03,78.9800033569336,78.44000244140625,77.89629364013672,3762100.0
NKE,2018-08-06,79.58000183105469,78.43000030517578,78.6580581665039,4280600.0
NKE,2018-08-07,80.62999725341797,79.2699966430664,79.6671142578125,5418900.0
NKE,2018-08-08,81.08000183105469,80.04000091552734,79.63744354248047,5327100.0
NKE,2018-08-09,81.87999725341797,80.41000366210938,80.38928985595703,4558500.0
NKE,2018-08-10,81.29000091552734,80.29000091552734,79.86498260498047,5036700.0
NKE,2018-08-13,81.1500015258789,80.01000213623047,79.29119873046875,4101200.0
NKE,2018-08-14,80.8499984741211,79.68000030517578,79.28129577636719,6079700.0
NKE,2018-08-15,79.86000061035156,79.12000274658203,78.7174072265625,5057200.0
NKE,2018-08-16,80.61000061035156,79.80000305175781,79.19226837158203,5475800.0
NKE,2018-08-17,80.44000244140625,79.68000030517578,78.89547729492188,9001400.0
NKE,2018-08-20,82.41999816894531,80.94999694824219,81.2994384765625,9345200.0
NKE,2018-08-21,83.08000183105469,82.0199966430664,82.06118774414062,6337000.0
NKE,2018-08-22,83.68000030517578,82.27999877929688,81.75450897216797,4308300.0
NKE,2018-08-23,83.56999969482422,82.33999633789062,82.02161407470703,4156900.0
NKE,2018-08-24,82.87999725341797,82.0999984741211,81.56653594970703,3453000.0
NKE,2018-08-27,83.44999694824219,82.2300033569336,81.764404296875,4012400.0
NKE,2018-08-28,83.62999725341797,82.4800033569336,81.69515991210938,3788800.0
NKE,2018-08-29,83.0999984741211,82.22000122070312,81.90290069580078,5712400.0
NKE,2018-08-30,82.76000213623047,81.01000213623047,80.52778625488281,7122100.0
NKE,2018-08-31,82.25,81.25,81.51951599121094,5177100.0
NKE,2018-09-04,80.97000122070312,79.0,78.9410400390625,18565800.0
NKE,2018-09-05,80.31999969482422,79.30000305175781,79.2583999633789,12269100.0
NKE,2018-09-06,80.83999633789062,79.7699966430664,79.73442840576172,8576900.0
NKE,2018-09-07,81.16000366210938,80.01000213623047,79.63524627685547,6633900.0
NKE,2018-09-10,82.44000244140625,81.22000122070312,81.42034912109375,6965600.0
NKE,2018-09-11,83.58000183105469,82.55000305175781,81.94596099853516,7166800.0
NKE,2018-09-12,83.04000091552734,82.04000091552734,82.31289672851562,5384300.0
NKE,2018-09-13,83.9000015258789,83.12000274658203,82.77900695800781,5382100.0
NKE,2018-09-14,83.83999633789062,83.05999755859375,82.79883575439453,4884400.0
NKE,2018-09-17,83.93000030517578,82.94000244140625,82.57074737548828,4861100.0
NKE,2018-09-18,85.3499984741211,83.23999786376953,84.55419158935547,7277700.0
NKE,2018-09-19,85.8499984741211,84.12000274658203,83.7310562133789,8053100.0
NKE,2018-09-20,85.87000274658203,84.93000030517578,84.66328430175781,6620300.0
NKE,2018-09-21,86.04000091552734,85.01000213623047,84.841796875,13852700.0
NKE,2018-09-24,85.26000213623047,84.25,83.57238006591797,8770400.0
NKE,2018-09-25,85.0999984741211,84.06999969482422,84.08808135986328,10519500.0
NKE,2018-09-26,84.7300033569336,81.94999694824219,83.0071029663086,16357100.0
NKE,2018-09-27,84.91999816894531,83.7300033569336,83.84014892578125,6080600.0
NKE,2018-09-28,85.2699966430664,84.25,84.01866149902344,7452700.0
NKE,2018-10-01,85.8499984741211,84.37000274658203,83.76081085205078,7876400.0
NKE,2018-10-02,84.55000305175781,82.5,82.08479309082031,8446900.0
NKE,2018-10-03,82.95999908447266,81.75,81.81703186035156,10046700.0
NKE,2018-10-04,82.4800033569336,80.0199966430664,79.51624298095703,9161100.0
NKE,2018-10-05,80.98999786376953,79.43000030517578,79.45674133300781,7019100.0
NKE,2018-10-08,80.54000091552734,79.08000183105469,79.56583404541016,8058700.0
NKE,2018-10-09,81.48999786376953,80.16000366210938,79.75425720214844,7643400.0
NKE,2018-10-10,80.04000091552734,74.7699966430664,74.31961822509766,12977800.0
NKE,2018-10-11,77.06999969482422,73.9000015258789,73.89318084716797,11532100.0
NKE,2018-10-12,76.86000061035156,74.91000366210938,75.2815933227539,10393800.0
NKE,2018-10-15,76.16000366210938,74.97000122070312,74.36920166015625,5789000.0
NKE,2018-10-16,77.6500015258789,75.31999969482422,76.83859252929688,7744200.0
NKE,2018-10-17,77.80000305175781,75.94000244140625,75.84687042236328,6816900.0
NKE,2018-10-18,77.41000366210938,75.0,74.97415161132812,7622200.0
NKE,2018-10-19,76.05000305175781,74.13999938964844,73.59566497802734,7301200.0
NKE,2018-10-22,75.20999908447266,74.30000305175781,74.27995300292969,7042500.0
NKE,2018-10-23,74.37999725341797,72.06999969482422,72.74278259277344,11423800.0
NKE,2018-10-24,74.61000061035156,71.94999694824219,71.5229721069336,8333900.0
NKE,2018-10-25,73.5,72.2300033569336,72.4948501586914,7648000.0
NKE,2018-10-26,72.70999908447266,70.69000244140625,71.47338104248047,8371100.0
NKE,2018-10-29,74.01000213623047,71.38999938964844,71.5923843383789,9874200.0
NKE,2018-10-30,74.63999938964844,72.80999755859375,73.89318084716797,9470000.0
NKE,2018-10-31,76.33999633789062,74.91999816894531,74.41879272460938,8755500.0
NKE,2018-11-01,76.83999633789062,74.83999633789062,76.15430450439453,6117800.0
NKE,2018-11-02,78.58999633789062,75.70999908447266,75.946044921875,6995100.0
NKE,2018-11-05,77.7699966430664,76.05000305175781,76.88817596435547,7143300.0
NKE,2018-11-06,77.58000183105469,76.36000061035156,75.93612670898438,6424200.0
NKE,2018-11-07,78.2300033569336,76.56999969482422,77.32453918457031,5403900.0
NKE,2018-11-08,78.16000366210938,77.23999786376953,77.1361083984375,5425000.0
NKE,2018-11-09,77.7699966430664,75.52999877929688,75.72787475585938,4737600.0
NKE,2018-11-12,76.7699966430664,74.98999786376953,74.47828674316406,5204900.0
NKE,2018-11-13,76.2699966430664,74.83999633789062,74.57746887207031,4584600.0
NKE,2018-11-14,77.48999786376953,74.88999938964844,74.57746887207031,7984200.0
NKE,2018-11-15,74.66999816894531,72.88999938964844,73.71466827392578,7858300.0
NKE,2018-11-16,75.5199966430664,73.05999755859375,74.12127685546875,8064200.0
NKE,2018-11-19,74.75,71.86000061035156,71.91964721679688,6744900.0
NKE,2018-11-20,72.06999969482422,69.5199966430664,70.53124237060547,9053900.0
NKE,2018-11-21,72.9000015258789,71.80999755859375,71.7708969116211,7326100.0
NKE,2018-11-23,72.5199966430664,71.41000366210938,70.89818572998047,2582300.0
NKE,2018-11-26,73.0,72.2699966430664,72.10807800292969,6458300.0
NKE,2018-11-27,72.55000305175781,71.30000305175781,71.49320983886719,5008000.0
NKE,2018-11-28,74.76000213623047,72.30000305175781,74.04194641113281,6167200.0
NKE,2018-11-29,74.94999694824219,73.31999969482422,73.72457885742188,5436700.0
NKE,2018-11-30,75.4800033569336,73.9000015258789,74.7192611694336,7947300.0
NKE,2018-12-03,79.0,76.93000030517578,77.52420806884766,10211800.0
NKE,2018-12-04,78.4000015258789,75.41000366210938,75.38567352294922,8800400.0
NKE,2018-12-06,75.56999969482422,73.58999633789062,75.13700866699219,9693700.0
NKE,2018-12-07,75.97000122070312,72.87000274658203,72.94873809814453,6133700.0
NKE,2018-12-10,73.70999908447266,70.61000061035156,72.12318420410156,7235000.0
NKE,2018-12-11,74.56999969482422,72.55999755859375,73.17752075195312,7794500.0
NKE,2018-12-12,75.27999877929688,73.51000213623047,73.92352294921875,6950400.0
NKE,2018-12-13,74.58999633789062,72.58999633789062,72.54093170166016,7454800.0
NKE,2018-12-14,73.6500015258789,71.41000366210938,72.14306640625,7221200.0
NKE,2018-12-17,71.7699966430664,69.45999908447266,69.527099609375,10647700.0
NKE,2018-12-18,72.41000366210938,70.43000030517578,70.77043151855469,7533300.0
NKE,2018-12-19,72.0,68.31999969482422,68.60205841064453,8426100.0
NKE,2018-12-20,69.56999969482422,66.52999877929688,67.16974639892578,14488500.0
NKE,2018-12-21,74.29000091552734,71.25,71.98392486572266,28487900.0
NKE,2018-12-24,71.93000030517578,68.08000183105469,67.73670196533203,8551400.0
NKE,2018-12-26,73.01000213623047,68.6500015258789,72.6205062866211,10019200.0
NKE,2018-12-27,73.7300033569336,70.98999786376953,73.27698516845703,9004900.0
NKE,2018-12-28,74.45999908447266,72.56999969482422,72.94873809814453,6197000.0
NKE,2018-12-31,74.45999908447266,73.5199966430664,73.74447631835938,5519100.0
NKE,2019-01-02,74.63999938964844,72.19000244140625,73.66490173339844,6762700.0
NKE,2019-01-03,73.31999969482422,71.20999908447266,72.36190032958984,8007400.0
NKE,2019-01-04,75.12000274658203,73.12000274658203,74.25176239013672,7844200.0
NKE,2019-01-07,76.36000061035156,74.30000305175781,75.31605529785156,8184800.0
NKE,2019-01-08,77.4000015258789,76.19999694824219,76.32066345214844,8809000.0
NKE,2019-01-09,77.1500015258789,76.13999938964844,76.18140411376953,8591000.0
NKE,2019-01-10,77.33999633789062,75.45999908447266,76.01231384277344,11148600.0
NKE,2019-01-11,76.88999938964844,75.80000305175781,75.63434600830078,10689900.0
NKE,2019-01-14,76.80999755859375,75.45999908447266,75.68407440185547,5677400.0
NKE,2019-01-15,77.9800033569336,76.12999725341797,77.46452331542969,6212400.0
NKE,2019-01-16,78.8499984741211,77.58999633789062,77.2656021118164,5697100.0
NKE,2019-01-17,79.4000015258789,77.30999755859375,78.70785522460938,7737300.0
NKE,2019-01-18,80.97000122070312,79.73999786376953,80.02081298828125,10404100.0
NKE,2019-01-22,81.30999755859375,80.19999694824219,80.31922149658203,8781700.0
NKE,2019-01-23,81.4000015258789,80.22000122070312,80.07054901123047,5823000.0
NKE,2019-01-24,80.87000274658203,79.55000305175781,80.01087188720703,4753200.0
NKE,2019-01-25,81.33000183105469,80.43000030517578,80.17996215820312,4457100.0
NKE,2019-01-28,80.51000213623047,79.73999786376953,79.89151763916016,5452000.0
NKE,2019-01-29,80.83000183105469,79.83999633789062,79.79204559326172,4187500.0
NKE,2019-01-30,81.29000091552734,80.05999755859375,80.84638977050781,5200200.0
NKE,2019-01-31,81.94999694824219,80.70999908447266,81.44318389892578,8599200.0
NKE,2019-02-01,81.9000015258789,81.12999725341797,81.07516479492188,5351900.0
NKE,2019-02-04,82.0,80.83000183105469,81.55260467529297,4236600.0
NKE,2019-02-05,83.19000244140625,81.93000030517578,82.41796112060547,6545600.0
NKE,2019-02-06,82.70999908447266,81.63999938964844,82.26876068115234,3682800.0
NKE,2019-02-07,82.8499984741211,81.70999908447266,81.9504623413086,4827500.0
NKE,2019-02-08,82.72000122070312,81.94000244140625,81.92062377929688,3786500.0
NKE,2019-02-11,83.83000183105469,82.87000274658203,83.23358154296875,6158500.0
NKE,2019-02-12,84.83999633789062,83.62000274658203,84.25809478759766,6290300.0
NKE,2019-02-13,85.58999633789062,84.76000213623047,84.94441223144531,5032800.0
NKE,2019-02-14,85.13999938964844,83.69999694824219,84.2282485961914,5179000.0
NKE,2019-02-15,85.77999877929688,85.0999984741211,84.92451477050781,6111300.0
NKE,2019-02-19,85.05000305175781,84.45999908447266,84.11883544921875,5105900.0
NKE,2019-02-20,84.94999694824219,84.3499984741211,84.38739013671875,6436100.0
NKE,2019-02-21,84.1500015258789,83.3499984741211,83.50214385986328,8579200.0
NKE,2019-02-22,85.0199966430664,84.02999877929688,84.30782318115234,4449500.0
NKE,2019-02-25,85.7300033569336,84.95999908447266,84.71563720703125,6229700.0
NKE,2019-02-26,86.08000183105469,85.19999694824219,85.34227752685547,6678700.0
NKE,2019-02-27,86.22000122070312,85.05999755859375,85.7103042602539,4588200.0
NKE,2019-02-28,86.4000015258789,85.68000030517578,85.27265167236328,4988100.0
NKE,2019-03-01,87.98999786376953,86.23999786376953,86.91807556152344,6314900.0
NKE,2019-03-04,87.98999786376953,85.11000061035156,85.40229034423828,7339500.0
NKE,2019-03-05,86.25,85.44000244140625,85.20285034179688,4976300.0
NKE,2019-03-06,85.98999786376953,85.04000091552734,84.89370727539062,3198000.0
NKE,2019-03-07,85.41000366210938,84.66000366210938,85.02334594726562,4321800.0
NKE,2019-03-08,84.87999725341797,84.0199966430664,84.56462860107422,4669700.0
NKE,2019-03-11,85.94000244140625,85.05000305175781,85.58179473876953,3999800.0
NKE,2019-03-12,86.08000183105469,85.0199966430664,85.19287109375,4431600.0
NKE,2019-03-13,86.66000366210938,85.5999984741211,85.69149017333984,5037800.0
NKE,2019-03-14,86.87999725341797,85.69999694824219,86.6288833618164,5906100.0
NKE,2019-03-15,87.61000061035156,85.95999908447266,86.55907440185547,11031400.0
NKE,2019-03-18,87.83999633789062,87.0,87.57624053955078,7750700.0
NKE,2019-03-19,88.58999633789062,87.29000091552734,87.44660186767578,6642200.0
NKE,2019-03-20,87.58000183105469,86.08999633789062,86.44937896728516,5991500.0
NKE,2019-03-21,88.12000274658203,86.83000183105469,87.76571655273438,10386900.0
NKE,2019-03-22,85.9000015258789,82.1500015258789,81.96186828613281,21659800.0
NKE,2019-03-25,83.22000122070312,80.88999938964844,82.10147857666016,15558300.0
NKE,2019-03-26,84.08999633789062,82.91000366210938,83.1485595703125,9611900.0
NKE,2019-03-27,83.80000305175781,82.04000091552734,82.85936737060547,6485100.0
NKE,2019-03-28,84.72000122070312,83.69999694824219,83.80673217773438,6032700.0
NKE,2019-03-29,84.8499984741211,83.86000061035156,83.97625732421875,6492000.0
NKE,2019-04-01,85.31999969482422,84.69999694824219,84.9934310913086,6737400.0
NKE,2019-04-02,85.26000213623047,84.16000366210938,84.13581848144531,4433800.0
NKE,2019-04-03,84.98999786376953,84.25,84.23554229736328,4080900.0
NKE,2019-04-04,85.37999725341797,84.36000061035156,85.04328918457031,3660700.0
NKE,2019-04-05,86.16000366210938,85.05000305175781,85.16295623779297,7367400.0
NKE,2019-04-08,85.29000091552734,84.56999969482422,84.49481964111328,4705800.0
NKE,2019-04-09,84.5999984741211,83.97000122070312,84.04606628417969,3804500.0
NKE,2019-04-10,85.01000213623047,84.55999755859375,84.64440155029297,3918400.0
NKE,2019-04-11,85.05000305175781,84.27999877929688,84.76406860351562,3347400.0
NKE,2019-04-12,86.48999786376953,85.29000091552734,86.00062561035156,6037000.0
NKE,2019-04-15,87.23999786376953,86.44000244140625,86.5889892578125,5034900.0
NKE,2019-04-16,87.94999694824219,87.0,87.5562973022461,4652700.0
NKE,2019-04-17,88.97000122070312,87.44999694824219,88.48371887207031,5694900.0
NKE,2019-04-18,90.0,88.69999694824219,88.95240783691406,7016600.0
NKE,2019-04-22,88.63999938964844,87.30000305175781,87.11751556396484,5390500.0
NKE,2019-04-23,87.66999816894531,87.01000213623047,87.18732452392578,7513700.0
NKE,2019-04-24,88.81999969482422,87.43000030517578,88.14466094970703,8063000.0
NKE,2019-04-25,88.54000091552734,87.48999786376953,87.31696319580078,7069900.0
NKE,2019-04-26,88.94000244140625,87.33000183105469,88.06488037109375,6219600.0
NKE,2019-04-29,88.51000213623047,88.12999725341797,88.01502227783203,5008400.0
NKE,2019-04-30,88.4000015258789,87.26000213623047,87.58621215820312,7614100.0
NKE,2019-05-01,87.94999694824219,85.87000274658203,85.66157531738281,6524600.0
NKE,2019-05-02,86.27999877929688,84.98999786376953,85.03331756591797,6813700.0
NKE,2019-05-03,86.30000305175781,85.69999694824219,85.46212005615234,6798300.0
NKE,2019-05-06,83.87000274658203,82.86000061035156,83.3380355834961,12836600.0
NKE,2019-05-07,83.62999725341797,81.83000183105469,82.31089782714844,9811300.0
NKE,2019-05-08,83.98999786376953,82.13999938964844,82.54025268554688,9501300.0
NKE,2019-05-09,83.01000213623047,81.54000091552734,82.74967956542969,6336600.0
NKE,2019-05-10,84.2699966430664,82.19000244140625,83.71697998046875,5450500.0
NKE,2019-05-13,82.62999725341797,81.31999969482422,82.3009262084961,6445200.0
NKE,2019-05-14,84.0,82.05999755859375,83.43775939941406,7529200.0
NKE,2019-05-15,84.48999786376953,82.94000244140625,83.77681732177734,4862200.0
NKE,2019-05-16,85.4000015258789,84.19999694824219,84.04606628417969,6745200.0
NKE,2019-05-17,85.5199966430664,83.5,84.33525848388672,5068200.0
NKE,2019-05-20,83.80000305175781,82.73999786376953,82.62003326416016,7181900.0
NKE,2019-05-21,83.80000305175781,82.51000213623047,83.40784454345703,5762500.0
NKE,2019-05-22,83.33999633789062,82.76000213623047,82.96906280517578,5237800.0
NKE,2019-05-23,83.05999755859375,81.98999786376953,82.4106216430664,9704200.0
NKE,2019-05-24,83.16999816894531,82.08999633789062,81.93195343017578,5999000.0
NKE,2019-05-28,83.19000244140625,81.12999725341797,80.974609375,7927300.0
NKE,2019-05-29,80.86000061035156,77.69999694824219,78.65108489990234,10116900.0
NKE,2019-05-30,79.7300033569336,78.61000061035156,79.04000091552734,6177800.0
NKE,2019-05-31,78.26000213623047,77.06999969482422,77.13999938964844,8891100.0
NKE,2019-06-03,78.58000183105469,77.08000183105469,77.95999908447266,11665500.0
NKE,2019-06-04,81.6500015258789,78.77999877929688,81.62000274658203,7526800.0
NKE,2019-06-05,82.9000015258789,81.93000030517578,82.72000122070312,8173200.0
NKE,2019-06-06,83.05999755859375,82.08000183105469,82.44999694824219,4953000.0
NKE,2019-06-07,83.68000030517578,82.80999755859375,83.41000366210938,3891100.0
NKE,2019-06-10,84.19999694824219,82.44999694824219,82.58000183105469,4419800.0
NKE,2019-06-11,84.33999633789062,83.12999725341797,83.26000213623047,3939400.0
NKE,2019-06-12,84.0199966430664,82.5199966430664,82.62999725341797,4025900.0
NKE,2019-06-13,83.91999816894531,83.05000305175781,83.61000061035156,3383400.0
NKE,2019-06-14,83.86000061035156,83.04000091552734,83.44000244140625,4355600.0
NKE,2019-06-17,83.45999908447266,82.01000213623047,82.11000061035156,5101900.0
NKE,2019-06-18,84.6500015258789,82.5,84.30000305175781,6456500.0
NKE,2019-06-19,83.9000015258789,83.13999938964844,83.55000305175781,6217700.0
NKE,2019-06-20,85.66999816894531,84.41999816894531,85.23999786376953,6163800.0
NKE,2019-06-21,85.75,84.5999984741211,85.75,9289800.0
NKE,2019-06-24,86.8499984741211,84.37000274658203,84.5,8043300.0
NKE,2019-06-25,84.69000244140625,82.16000366210938,82.62000274658203,7339900.0
NKE,2019-06-26,83.69000244140625,82.44000244140625,82.55000305175781,5838500.0
NKE,2019-06-27,83.7699966430664,82.93000030517578,83.66000366210938,11436700.0
NKE,2019-06-28,84.75,82.66999816894531,83.94999694824219,12443800.0
NKE,2019-07-01,86.27999877929688,84.9000015258789,85.41000366210938,6607600.0
NKE,2019-07-02,85.47000122070312,84.22000122070312,84.95999908447266,7187200.0
NKE,2019-07-03,86.29000091552734,85.12000274658203,86.19999694824219,4012800.0
NKE,2019-07-05,86.91000366210938,85.41999816894531,86.81999969482422,6440900.0
NKE,2019-07-08,88.5199966430664,85.97000122070312,88.4800033569336,7052000.0
NKE,2019-07-09,88.80000305175781,87.81999969482422,88.04000091552734,6219700.0
NKE,2019-07-10,88.94000244140625,87.38999938964844,87.44000244140625,5985500.0
NKE,2019-07-11,88.30000305175781,87.4000015258789,88.29000091552734,3942400.0
NKE,2019-07-12,89.30999755859375,88.01000213623047,89.12000274658203,4240900.0
NKE,2019-07-15,89.87000274658203,89.05999755859375,89.4800033569336,3750900.0
NKE,2019-07-16,89.70999908447266,88.56999969482422,88.5999984741211,5812800.0
NKE,2019-07-17,88.69000244140625,87.44000244140625,87.5,4461500.0
